"","SECCION","munn.x","edon.x","disloc2018","disloc2015","escenario1","escenario2","escenario3","pobtot","dsiE1_E3","dsi_pob","dif","rural","urbano","mixto"
"1553",41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1554",42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1555",43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1556",44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1557",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1558",46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1559",47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1560",48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1561",49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1562",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1563",51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1564",52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1565",53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1566",54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1567",55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1568",56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1569",57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1570",58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1571",59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1572",251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1573",252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1574",253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1575",254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1576",255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1577",256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1578",257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1579",258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1580",259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1581",260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1582",261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1583",262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1584",263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1585",264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1586",265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1587",371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1588",372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1589",373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1590",374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1591",375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1592",376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1593",377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1594",378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1595",379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1596",380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1597",381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1598",382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1599",383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1600",468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1601",469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1602",470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1603",471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1604",472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1605",473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1606",474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1607",475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1608",476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1609",477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1610",748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1611",749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1612",750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1613",751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1614",752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1615",753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1616",754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1617",755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1618",756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1619",1128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1620",1129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1621",1130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1622",1131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1623",1132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1624",1133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1625",1134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1626",1135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1627",1136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1628",1137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1629",1138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1630",1139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1631",1140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1632",1141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1633",1142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1634",1143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1635",1144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1636",1145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1637",1146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1638",1147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1639",1336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1640",1337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1641",1338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1642",1339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1643",1340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1644",1341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1645",1342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1646",1343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1647",1344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1648",1345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1649",1346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1650",1347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1651",1348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1652",1365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1653",1367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1654",1368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1655",1369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1656",1370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1657",1371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1658",1372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1659",1373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1660",1374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1661",1375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1662",1376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1663",1377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1664",1378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1665",1379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1666",1380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1667",1381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1668",1382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1669",1383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1670",1384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1671",1385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1672",1386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1673",1387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1674",1388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1675",1389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1676",1390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1677",1391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1678",1392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1679",1393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1680",1394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1681",1395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1682",1396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1683",1397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1684",1398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1685",1399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1686",1400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1687",1401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1688",1402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1689",1403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1690",1404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1691",1405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1692",1406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1693",1407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1694",1408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1695",1409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1696",1410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1697",1411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1698",1412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1699",1413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1700",1414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1701",1415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1702",1416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1703",1417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1704",1418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1705",1419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1706",1420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1707",1421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1708",1422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1709",1423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1710",1424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1711",1425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1712",1426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1713",1427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1714",1428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1715",1429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1716",1430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1717",1431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1718",1432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1719",1433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1720",1434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1721",1435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1722",1436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1723",1437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1724",1438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1725",1439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1726",1440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1727",1441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1728",1442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1729",1443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1730",1444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1731",1480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1732",1481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1733",1482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1734",1483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1735",1484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1736",1485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1737",1486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1738",1487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1739",1488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1740",1489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1741",1490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1742",1491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1743",1492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1744",1493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1745",1494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1746",1495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1747",1705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1748",1706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1749",1707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1750",1708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1751",1709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1752",1710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1753",1711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1754",1712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1755",1713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1756",1714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1757",1715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1758",1716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1759",1717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1760",1718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1761",1719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1762",1720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1763",1721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1764",1722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1765",1723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1766",1724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1767",1725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1768",1726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1769",1727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1770",1728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1771",1729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1772",1730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1773",1731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1774",1732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1775",1733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1776",1734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1777",1735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1778",1736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1779",1737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1780",1738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1781",1739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1782",1740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1783",1741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1784",1742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1785",1743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1786",1744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1787",1745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1788",1746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1789",1747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1790",1748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1791",1749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1792",1750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1793",1751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1794",1752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1795",1753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1796",1754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1797",1755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1798",1756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1799",1757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1800",1758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1801",1759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1802",1760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1803",1761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1804",1762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1805",1763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1806",1764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1807",1765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1808",1766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1809",1767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1810",1768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1811",1769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1812",1770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1813",1771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1814",1772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1815",1349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1816",1350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1817",1351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1818",1352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1819",1353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1820",1354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1821",1355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1822",1356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1823",1357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1824",1358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1825",1359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1826",1360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1827",1361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1828",1362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1829",1363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1830",1364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1831",1366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
