"","seccion","munn","edon","dis_nueva","dis_anterior","pob_total","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_anterior","RRI_nueva","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec","dcrit8","dist2015","dist2017","elec_cong_2016","elec_cong_2017","elec_cong_2018","elec_cong_2019","PANgob_antes","PRIgob_antes","PRDgob_antes","PVEMgob_antes","MCgob_antes","Indgob_antes","PANgob_despues","PRIgob_despues","PRDgob_despues","Morenagob_despues","MCgob_despues","Indgob_despues","PESgob_despues","PANcong_antes","PRIcong_antes","PRDcong_antes","PVEMcong_antes","MCcong_antes","PANcong_despues","PRIcong_despues","MCcong_despues","PENDIENTEcong_despues","Morenacong_despues","PANgober_2antes","PRIgober_2antes","PRDgober_2antes"
"520",1720,133,21,7,7,6144,4,17,1,0,0,1,0,0,224805,5677386,0,0.863797113832716,0.971335157136185,4,1,0.661,0.339,0.098,0.404,0.596,0,4,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"521",1,1,22,14,8,1355,14,14,1,0,0,1,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,14,1,0.057,0.943,0.094,0.333,0.667,0,14,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"522",35,2,22,3,15,1809,3,3,0,1,1,0,1,0,112418,1775009,0,1.25921992607884,1.05262443143743,3,1,0,1,0.145,0.217,0.783,0,3,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"523",46,3,22,1,14,3080,1,1,0,1,1,0,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,1,1,0.095,0.905,0.254,0.579,0.421,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"524",76,4,22,2,13,1930,2,2,0,1,1,0,0,0,121301,1775009,0,1.14430702085207,0.975539635562224,2,1,0.069,0.931,0.155,0.059,0.941,0,2,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"525",97,5,22,9,7,4952,9,9,1,0,0,1,0,0,122407,1775009,0,0.827087803662,0.966725214516599,9,1,0.714,0.285,0.114,0.692,0.308,0,9,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"526",100,5,22,12,7,3598,12,12,0,1,1,0,0,0,122903,1775009,0,0.827087803662,0.962823798713891,12,1,0.714,0.285,0.114,0.692,0.308,0,12,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"527",182,10,22,4,12,3467,4,4,1,0,0,1,0,0,116264,1775009,0,1.0178037340306,1.0178037340306,4,1,0.143,0.858,0.327,0.4,0.6,0,4,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"528",210,11,22,15,11,2308,15,15,1,0,0,0,1,0,122315,1775009,0,0.932931255140951,0.967452342994182,15,1,0.324,0.675,0.27,0.45,0.55,0,15,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"529",266,14,22,6,3,4632,6,6,1,0,0,0,0,0,123836,1775009,0,0.777540793306612,0.955569732011154,6,1,0.619,0.381,0.159,0.667,0.333,0,6,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"530",269,14,22,10,3,2716,10,10,1,0,0,1,0,0,89812,1775009,0,0.777540793306612,1.31757374664113,10,1,0.619,0.381,0.159,0.667,0.333,0,10,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"531",275,14,22,7,4,2479,7,7,1,0,0,0,0,0,121916,1775009,0,0.664431567638791,0.970618567975765,7,1,0.944,0.056,0.028,0.85,0.15,0,7,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"532",277,14,22,8,4,7524,8,8,1,0,0,0,0,0,122793,1775009,0,0.664431567638791,0.963686312194778,8,1,0.944,0.056,0.028,0.85,0.15,0,8,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"533",306,14,22,5,4,1113,5,5,1,0,0,1,0,0,100348,1775009,0,0.664431567638791,1.17923559346806,5,1,0.944,0.056,0.028,0.85,0.15,0,5,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"534",386,14,22,11,5,1848,11,11,1,0,0,0,0,0,123726,1775009,0,1.29134765085047,0.956419292091665,11,1,1,0,0,1,0,0,11,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"535",567,16,22,13,10,2507,13,13,1,0,0,1,0,0,122305,1775009,0,1.0786262928258,0.967531444612512,13,1,0.404,0.596,0.192,0.688,0.312,0,13,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"536",1,1,23,11,7,9704,3,7,1,0,0,0,0,0,87740,1258416,0,0.959220681217914,0.956170503761112,8,0.771,1,0,0,0,1,0,8,0.811,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"537",4,1,23,14,7,2764,8,7,1,0,0,0,0,0,89935,1258416,0,0.959220681217914,0.932833713237338,8,0.771,1,0,0,0,1,0,8,0.811,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"538",13,1,23,13,3,3202,1,3,1,0,0,0,0,0,88044,1258416,0,1.09295848043878,0.952869020035437,1,0.246,1,0,0,NA,NA,NA,1,0.323,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"539",14,1,23,13,3,5245,4,3,1,0,0,0,0,0,88044,1258416,0,1.09295848043878,0.952869020035437,1,0.246,1,0,0,NA,NA,NA,1,0.323,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"540",76,1,23,9,4,2212,5,4,1,0,0,0,0,0,87999,1258416,0,0.952804088586031,0.953356288139638,5,0.333,1,0,0,0.556,0.444,0,5,0.375,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"541",89,1,23,8,6,553,7,6,1,0,0,0,0,0,85146,1258416,0,0.93841610738255,0.985300542597421,7,0.822,0.415,0.584,0.169,0.1,0.9,0,7,0.789,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"542",102,1,23,10,5,2266,6,5,1,0,0,1,0,0,87481,1258416,0,1.17102258451746,0.959001383157486,4,0.707,1,0,0,0.4,0.6,0,4,0.636,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"543",182,2,23,6,11,2264,12,11,0,1,1,0,1,0,79540,1258416,0,1.05474478249937,1.05474478249937,12,1,0.63,0.37,0.185,0,1,0,12,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"544",206,8,23,5,9,8776,9,9,1,0,0,0,1,0,56792,1258416,0,1.44540849729506,1.47722214396394,9,0.942,0.72,0.28,0.08,0,1,0,9,0.9,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"545",214,9,23,5,9,491,10,9,0,1,0,0,1,0,56792,1258416,0,1.44540849729506,1.47722214396394,9,0.942,0.72,0.28,0.08,0,1,0,9,0.9,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"546",262,5,23,4,15,3243,15,15,0,1,1,0,1,0,109966,1258416,0,0.954419176118588,0.762912172853427,15,0.497,0.026,0.974,0.156,0,1,0,15,0.441,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"547",298,7,23,2,13,1512,14,13,1,0,0,0,1,0,91032,1258416,0,0.953865744951792,0.921592407065647,14,0.445,0.682,0.319,0.152,0,1,0,14,0.389,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"548",299,7,23,2,13,1662,13,13,0,1,1,0,0,0,91032,1258416,0,0.953865744951792,0.921592407065647,14,0.445,0.682,0.319,0.152,0,1,0,14,0.389,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"549",491,1,23,14,2,11481,2,2,1,0,0,0,0,0,89935,1258416,0,0.958530231707874,0.932833713237338,2,0.348,1,0,0,NA,NA,NA,2,0.333,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"550",668,8,23,5,10,1211,11,10,1,0,0,0,0,0,56792,1258416,0,0.924874047779162,1.47722214396394,11,0.967,0.97,0.03,0.015,NA,NA,NA,11,0.939,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"551",1,1,24,4,4,1602,4,1,1,0,0,1,0,0,169372,2534093,0,0.997446646041455,0.997446646041455,4,0.541,0.07,0.93,0.095,0.34,0.64,0.02,4,0.505,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
"552",15,2,24,11,11,369,7,3,0,1,1,0,0,0,177381,2534093,0,1.24954351915543,0.952410536265628,7,0.433,0.169,0.831,0.122,0.191,0.809,0,7,0.424,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
"553",34,3,24,14,14,3325,5,4,0,1,0,1,0,0,169229,2534093,0,0.998289497268987,0.998289497268987,5,0.335,0.063,0.937,0.063,0.311,0.689,0,5,0.273,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
"554",98,6,24,1,1,1625,3,5,0,1,1,0,0,0,178382,2534093,0,1.03077905569623,0.947066034315869,3,0.919,0.303,0.698,0.069,0.171,0.829,0,3,0.891,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
"555",220,11,24,10,10,1932,2,6,1,0,0,1,0,0,172259,2534093,0,1.11538483546037,0.980729792541077,2,0.663,0.289,0.711,0.069,0.508,0.492,0,2,0.541,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
"556",266,13,24,12,12,10243,9,15,0,1,1,0,1,0,168058,2534093,0,1.00524541130641,1.00524541130641,9,1,0.518,0.482,0.062,0.667,0.333,0,9,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
"557",371,14,24,13,13,1417,6,14,1,0,0,0,1,0,167752,2534093,0,1.00707910089497,1.00707910089497,6,0.527,0.244,0.756,0.095,0.347,0.612,0.041,6,0.526,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
"558",555,21,24,4,4,2005,1,1,0,1,1,0,0,0,169372,2534093,0,0.997446646041455,0.997446646041455,4,0.541,0.07,0.93,0.095,0.34,0.64,0.02,4,0.505,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
"559",773,28,24,2,5,13064,14,10,1,0,0,1,0,0,171753,2534093,0,0.875402406059193,0.983619111941761,10,0.241,0.612,0.387,0.025,0.912,0.088,0,10,0.314,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
"560",798,28,24,7,5,1521,12,9,1,0,0,1,0,0,168677,2534093,0,0.875402406059193,1.00155642638494,10,0.27,0.612,0.387,0.025,0.912,0.088,0,10,0.301,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
"561",822,28,24,2,7,1631,10,10,1,0,0,1,0,0,171753,2534093,0,0.884074337666325,0.983619111941761,10,0.241,0.914,0.086,0.026,0.984,0.016,0,10,0.314,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
"562",838,28,24,2,6,1448,11,10,1,0,0,1,0,0,171753,2534093,0,0.868320320999457,0.983619111941761,10,0.241,1,0,0,0.979,0.021,0,10,0.314,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
"563",897,28,24,2,6,968,15,10,1,0,0,0,0,0,171753,2534093,0,0.868320320999457,0.983619111941761,10,0.241,1,0,0,0.979,0.021,0,10,0.314,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
"564",942,28,24,8,8,2528,13,11,1,0,0,0,0,0,153852,2534093,0,1.008076649203,1.09806524018754,13,0.491,0.823,0.178,0.065,1,0,0,13,0.444,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
"565",1336,37,24,15,15,651,8,7,1,0,0,0,1,0,164315,2534093,0,1.02814431630304,1.02814431630304,8,0.59,0.126,0.874,0.059,0.27,0.703,0.027,8,0.478,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
"566",1,1,25,3,3,19421,19,3,1,0,0,0,0,0,113387,2735853,0,0.468559123829567,1.00535224496635,19,0.772,0.684,0.317,0.102,0.123,0.877,0,19,0.594,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"567",7,1,25,3,3,791,24,3,1,0,0,0,1,0,113387,2735853,0,0.468559123829567,1.00535224496635,19,0.772,0.684,0.317,0.102,0.123,0.877,0,19,0.594,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"568",83,1,25,9,3,5086,21,9,1,0,0,0,1,0,113089,2735853,0,0.468559123829567,1.00800144134266,24,0.611,0.684,0.317,0.102,0.123,0.877,0,24,0.556,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"569",242,1,25,7,4,954,22,7,0,1,0,0,1,0,112683,2735853,0,0.648802070586628,1.01163329872297,22,0.943,0.696,0.305,0.111,0.17,0.83,0,22,0.926,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"570",456,2,25,2,8,1151,1,2,1,0,0,0,1,0,124149,2735853,0,2.50662697627372,0.918202120033186,1,1,0.457,0.543,0.165,0,0.939,0.061,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"571",563,3,25,23,11,707,16,23,0,1,1,0,1,0,105676,2735853,0,3.83778995387671,1.07871110753624,16,1,0.029,0.971,0.058,0,1,0,16,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"572",629,4,25,11,21,644,5,11,0,1,1,0,1,0,115449,2735853,0,4.05124298102211,0.987395949726719,5,0.802,0.167,0.833,0.25,0.05,0.95,0,5,0.736,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"573",675,5,25,19,16,844,15,19,1,0,0,0,1,0,116877,2735853,0,7.16807363390555,0.975331972928806,10,0.722,0.167,0.834,0.056,0,1,0,10,0.683,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"574",710,6,25,18,24,1241,13,18,1,0,0,0,1,0,117950,2735853,0,0.501389340945478,0.966459304790165,14,0.388,0.876,0.124,0.018,0.198,0.802,0,14,0.172,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"575",721,6,25,18,24,428,14,18,1,0,0,0,0,0,117950,2735853,0,0.501389340945478,0.966459304790165,14,0.388,0.876,0.124,0.018,0.198,0.802,0,14,0.172,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"576",865,6,25,21,24,382,9,21,1,0,0,0,0,0,118120,2735853,0,0.501389340945478,0.965068362682018,14,0.17,0.876,0.124,0.018,0.198,0.802,0,14,0.282,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"577",934,6,25,21,24,5754,12,21,1,0,0,0,0,0,118120,2735853,0,0.501389340945478,0.965068362682018,14,0.17,0.876,0.124,0.018,0.198,0.802,0,14,0.282,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"578",1005,6,25,17,13,1057,8,17,1,0,0,0,0,0,117036,2735853,0,0.405278412787576,0.97400692949178,12,0.313,0.864,0.136,0.059,0.025,0.975,0,12,0.22,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"579",1151,6,25,16,13,14490,11,16,1,0,0,0,1,0,117473,2735853,0,0.405278412787576,0.970383620065888,8,0.603,0.864,0.136,0.059,0.025,0.975,0,8,0.368,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"580",1618,6,25,15,14,379,10,15,0,1,0,0,1,0,116655,2735853,0,0.916946524666383,0.977188075950452,11,0.295,0.408,0.592,0.099,0.011,0.989,0,11,0.401,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"581",1726,7,25,1,1,1897,2,1,0,1,1,1,0,0,131861,2735853,0,3.46897157724963,0.864500307141611,18,0.751,0.143,0.857,0.091,0.464,0.536,0,18,0.715,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"582",1860,9,25,10,23,128,3,10,1,0,0,0,0,0,103275,2735853,0,2.12121092296241,1.10378963931252,3,1,0.519,0.481,0.169,0.038,0.962,0,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"583",1925,10,25,1,2,462,18,1,1,0,0,1,0,0,131861,2735853,0,1.15145328282828,0.864500307141611,18,0.751,0.29,0.71,0.12,0.209,0.791,0,18,0.715,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"584",2101,11,25,6,6,3065,23,6,0,1,1,0,0,0,110649,2735853,0,0.697619856307067,1.03022959990601,23,0.403,0.562,0.438,0.117,0.016,0.922,0.062,23,0.349,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"585",2102,11,25,4,6,889,20,4,1,0,0,0,0,0,110494,2735853,0,0.697619856307067,1.03167479682155,20,0.464,0.562,0.438,0.117,0.016,0.922,0.062,20,0.456,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"586",2540,12,25,11,20,268,4,11,1,0,0,1,0,0,115449,2735853,0,1.38643260237652,0.987395949726719,5,0.802,0.787,0.213,0.066,0.325,0.675,0,5,0.736,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"587",2603,12,25,11,20,384,7,11,1,0,0,0,0,0,115449,2735853,0,1.38643260237652,0.987395949726719,5,0.802,0.787,0.213,0.066,0.325,0.675,0,5,0.736,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"588",2667,12,25,14,19,3658,6,14,1,0,0,1,0,0,99480,2735853,0,0.347078824618345,1.14589741656614,6,0.586,0.86,0.14,0.036,0.547,0.453,0,6,0.56,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"589",3614,18,25,24,15,139,17,24,1,0,0,1,0,0,104848,2735853,0,0.842458299768681,1.08722984701663,17,1,0.404,0.596,0.163,0.111,0.873,0.016,17,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"590",1,1,26,6,6,1735,3,3,0,1,1,0,1,0,111396,2521161,0,1.07773426078392,1.07773426078392,3,0.95,0.318,0.683,0.178,0.537,0.463,0,3,0.909,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"591",3,2,26,7,7,1617,4,4,1,0,0,1,0,0,117586,2521161,0,1.02099982748189,1.02099982748189,4,1,0.487,0.513,0.154,0.125,0.875,0,4,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"592",34,3,26,3,3,1190,2,2,1,0,0,0,0,0,128220,2521161,0,0.936322615148071,0.936322615148071,2,1,0.466,0.534,0.136,0.625,0.375,0,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"593",123,25,26,6,6,2356,14,14,1,0,0,1,0,0,111396,2521161,0,1.07773426078392,1.07773426078392,14,0.983,0.318,0.683,0.178,0.537,0.463,0,14,0.986,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"594",206,30,26,4,4,2916,15,15,1,0,0,1,0,0,75338,2521161,0,1.59355551931676,1.59355551931676,15,1,1,0,0,0.958,0.042,0,15,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"595",248,34,26,18,18,489,1,3,0,1,1,0,1,0,105916,2521161,0,1.13349527658036,1.13349527658036,3,0.95,0.205,0.794,0.196,0.209,0.791,0,3,0.909,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"596",336,49,26,8,8,8715,8,8,1,0,0,0,0,0,177116,2521161,0,0.677834220026907,0.677834220026907,8,1,1,0,0,0.938,0.062,0,8,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"597",337,49,26,8,8,5008,7,7,1,0,0,0,0,0,177116,2521161,0,0.677834220026907,0.677834220026907,7,1,1,0,0,0.938,0.062,0,7,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"598",376,49,26,8,8,2959,5,5,1,0,0,0,0,0,177116,2521161,0,0.677834220026907,0.677834220026907,5,1,1,0,0,0.938,0.062,0,5,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"599",391,49,26,10,10,1017,10,10,1,0,0,1,0,0,138325,2521161,0,0.867921819730965,0.867921819730965,10,1,1,0,0,1,0,0,10,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"600",499,49,26,9,9,2040,9,9,1,0,0,1,0,0,129410,2521161,0,0.927712585691104,0.927712585691104,9,1,0.975,0.024,0.012,1,0,0,9,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"601",571,49,26,11,11,15592,6,6,1,0,0,1,0,0,145346,2521161,0,0.825996489165754,0.825996489165754,6,1,0.587,0.413,0.093,0.769,0.231,0,6,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"602",631,53,26,2,2,5220,16,16,1,0,0,0,1,0,160093,2521161,0,0.749909650729799,0.749909650729799,16,1,0.792,0.208,0.083,0.35,0.65,0,16,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"603",655,55,26,1,1,510,17,17,1,0,0,1,0,0,91280,2521161,0,1.31524195567798,1.31524195567798,17,1,0.892,0.109,0.014,1,0,0,17,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"604",760,58,26,14,14,330,18,18,1,0,0,0,0,0,114398,2521161,0,1.04945266275884,1.04945266275884,18,1,0.529,0.471,0.103,0.056,0.611,0.333,18,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"605",773,59,26,18,18,2398,12,12,1,0,0,0,0,0,105916,2521161,0,1.13349527658036,1.13349527658036,12,1,0.205,0.794,0.196,0.209,0.791,0,12,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"606",790,59,26,17,17,1400,13,13,1,0,0,0,0,0,112418,2521161,0,1.06793650228865,1.06793650228865,13,1,0.906,0.093,0.031,0,1,0,13,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"607",808,59,26,16,16,17555,11,11,0,1,1,0,0,0,107486,2521161,0,1.11693881728119,1.11693881728119,11,1,0.946,0.055,0.014,0.114,0.886,0,11,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
