"","SECCION","munn.x","edon.x","disloc2015","disloc2013.x","escenario1","escenario2","escenario3","pobtot","dsiE1_E3","dsi_pob","dif","rural","urbano","mixto"
"1549",1287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1550",1288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1551",1289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1552",1290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1553",1291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1554",1292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1555",1293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1556",1294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1557",1295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1558",1296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1559",1297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1560",1298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1561",1299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1562",1300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1563",1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1564",1302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1565",1303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1566",1497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1567",1498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1568",1499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1569",1500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1570",1501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1571",1502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1572",1503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1573",1504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1574",1505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1575",1506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1576",1507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1577",1508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1578",1509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1579",1510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1580",1511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1581",1512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1582",1513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1583",1514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1584",1515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1585",1719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1586",1720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1587",1721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1588",1722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1589",1723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1590",1724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1591",1725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1592",1726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1593",1727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1594",1728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1595",1729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1596",1730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1597",1731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1598",1732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1599",1733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1600",1734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1601",1735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1602",1736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1603",1737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1604",1738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1605",1739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1606",13,2,28,10,18,10,10,10,1422,1,0.647024111074616,0.352975888925384,0,0,1
"1607",13,2,28,10,18,10,10,10,5385,1,0.519352532938594,0.480647467061406,0,0,1
"1608",13,2,28,10,18,10,10,10,2564,1,0.558775244299674,0.441224755700326,0,0,1
"1609",13,2,28,10,18,10,10,10,2261,1,0.616422579490452,0.383577420509548,0,0,1
"1610",13,2,28,10,18,10,10,10,2696,1,1,0,0,0,1
"1611",13,2,28,10,18,10,10,10,2734,1,1,0,0,0,1
"1612",13,2,28,10,18,10,10,10,2786,1,0.519352532938594,0.480647467061406,0,0,1
"1613",13,2,28,10,18,10,10,10,1298,1,1,0,0,0,1
"1614",13,2,28,10,18,10,10,10,2668,1,0.558775244299674,0.441224755700326,0,0,1
"1615",13,2,28,10,18,10,10,10,1723,1,0.869223717654902,0.130776282345098,0,0,1
"1616",13,2,28,10,18,10,10,10,3077,1,0.507186982678564,0.492813017321436,0,0,1
"1617",13,2,28,10,18,10,10,10,1969,1,1,0,0,0,1
"1618",13,2,28,10,18,10,10,10,3167,1,0.869223717654902,0.130776282345098,0,0,1
"1619",13,2,28,10,18,10,10,10,1153,1,1,0,0,0,1
"1620",13,2,28,10,18,10,10,10,14321,1,1,0,0,0,1
"1621",13,2,28,10,18,10,10,10,1715,1,1,0,0,0,1
"1622",13,2,28,10,18,10,10,10,1398,1,1,0,0,0,1
"1623",13,2,28,10,18,10,10,10,11799,1,1,0,0,0,1
"1624",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1625",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1626",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1627",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1628",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1629",19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1630",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1631",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1632",22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1633",23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1634",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1635",25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1636",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1637",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1638",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1639",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1640",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1641",31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1642",32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1643",33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1644",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1645",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1646",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1647",37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1648",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1649",39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1650",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1651",41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1652",42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1653",43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1654",44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1655",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1656",46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1657",47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1658",48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1659",49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1660",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1661",51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1662",52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1663",53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1664",54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1665",55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1666",56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1667",57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1668",58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1669",59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1670",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1671",61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1672",62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1673",63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1674",64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1675",65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1676",66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1677",67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1678",68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1679",69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1680",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1681",71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1682",72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1683",73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1684",74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1685",75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1686",77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1687",78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1688",79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1689",80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1690",81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1691",82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1692",83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1693",84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1694",85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1695",86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1696",87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1697",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1698",89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1699",90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1700",91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1701",92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1702",93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1703",94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1704",95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1705",96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1706",97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1707",98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1708",99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1709",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1710",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1711",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1712",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1713",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1714",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1715",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1716",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1717",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1718",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1719",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1720",2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1721",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1722",2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1723",2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1724",2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1725",2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1726",2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1727",2028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1728",151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1729",152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1730",153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1731",154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1732",155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1733",156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1734",157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1735",158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1736",159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1737",160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1738",161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1739",162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1740",163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1741",164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1742",165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1743",166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1744",167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1745",168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1746",169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1747",170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1748",172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1749",173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1750",174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1751",175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1752",177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1753",178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1754",179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1755",187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1756",188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1757",189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1758",190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1759",191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1760",192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1761",193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1762",194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1763",195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1764",196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1765",201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1766",202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1767",203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1768",204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1769",205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1770",206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1771",207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1772",208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1773",209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1774",210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1775",211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1776",212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1777",213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1778",215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1779",216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1780",217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1781",218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1782",219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1783",220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1784",221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1785",222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1786",223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1787",224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1788",225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1789",226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1790",227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1791",228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1792",229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1793",230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1794",231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1795",232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1796",233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1797",234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1798",235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1799",236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1800",237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1801",238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1802",239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1803",240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1804",241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1805",242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1806",243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1807",244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1808",245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1809",246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1810",247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1811",248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1812",249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1813",250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1814",251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1815",252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1816",253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1817",254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1818",255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1819",256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1820",257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1821",258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1822",171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1823",180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1824",181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1825",182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1826",183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1827",184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1828",185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1829",186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1830",197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1831",198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1832",199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1833",200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1834",214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1835",1304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1836",1305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1837",1306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1838",1307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1839",1308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1840",1309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1841",1310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1842",1311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1843",1312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1844",1313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1845",1314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1846",1315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1847",1316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1848",1317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1849",1318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1850",1319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1851",1320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1852",1321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1853",1322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1854",1323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1855",1324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1856",1325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
