"","seccion","munn","edon","dis_nueva","dis_anterior","pob_total","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_anterior","RRI_nueva","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec","dcrit8","dist2015","dist2017","elec_cong_2016","elec_cong_2017","elec_cong_2018","elec_cong_2019","PANgob_antes","PRIgob_antes","PRDgob_antes","PVEMgob_antes","MCgob_antes","Indgob_antes","PANgob_despues","PRIgob_despues","PRDgob_despues","Morenagob_despues","MCgob_despues","Indgob_despues","PESgob_despues","PANcong_antes","PRIcong_antes","PRDcong_antes","PVEMcong_antes","MCcong_antes","PANcong_despues","PRIcong_despues","MCcong_despues","PENDIENTEcong_despues","Morenacong_despues","PANgober_2antes","PRIgober_2antes","PRDgober_2antes"
"521",154,19,21,21,21,2603,11,10,1,0,0,1,0,0,215993,5677386,0,0.986006502302899,1.01096331825568,21,0.827,0.549,0.451,0.128,0.519,0.463,0.019,21,0.812,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"522",245,26,21,8,8,1455,2,11,1,0,0,0,1,0,212060,5677386,0,0.995550226363997,1.02971328869188,8,0.402,0.724,0.276,0.092,0.552,0.448,0,8,0.447,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"523",253,27,21,24,25,835,17,9,0,1,1,0,1,0,212600,5677386,0,1.05622091729629,1.02709783631232,25,0.358,0.716,0.284,0.034,0.406,0.562,0.031,25,0.279,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"524",260,28,21,2,4,1763,19,6,0,1,1,0,1,0,215695,5677386,0,0.918000050448572,1.01236004543453,4,0.277,0.097,0.903,0.226,0.019,0.981,0,4,0.296,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"525",282,35,21,8,9,1450,2,11,1,0,0,1,0,0,212060,5677386,0,0.892208938392266,1.02971328869188,8,0.402,1,0,0,0.906,0.094,0,8,0.447,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"526",395,47,21,25,24,4030,5,12,0,1,1,0,1,0,215481,5677386,0,1.0466574316843,1.01336544753366,25,0.221,0.367,0.633,0.215,0.148,0.852,0,25,0.328,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"527",415,49,21,8,7,3111,2,11,0,1,1,0,0,0,212060,5677386,0,0.863797113832716,1.02971328869188,8,0.402,0.661,0.339,0.098,0.404,0.596,0,8,0.447,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"528",502,58,21,1,1,2270,15,14,0,1,1,1,0,0,210881,5677386,0,0.976879957410448,1.03547024151061,1,1,0.215,0.785,0.131,0.038,0.943,0.019,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"529",544,66,21,15,19,3891,14,15,1,0,0,0,1,0,217347,5677386,0,0.955113877431405,1.00466535079849,19,0.841,0.215,0.785,0.347,0.087,0.913,0,19,0.843,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"530",933,115,21,17,13,364,26,26,1,0,0,1,0,0,228594,5677386,0,1.01075741655365,0.955235045539253,13,0.547,1,0,0,0.947,0.053,0,13,0.658,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"531",941,115,21,17,11,773,26,26,1,0,0,0,0,0,228594,5677386,0,0.976670229943152,0.955235045539253,13,0.547,1,0,0,1,0,0,13,0.658,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"532",1047,115,21,9,10,1738,22,20,1,0,0,1,0,0,235562,5677386,0,1.09217633995558,0.926978884539951,11,0.232,0.96,0.04,0.02,0.524,0.476,0,11,0.261,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"533",1181,115,21,19,14,2008,25,25,1,0,0,0,0,0,204835,5677386,0,1.00967780716518,1.06603363682964,15,0.416,1,0,0,0.821,0.179,0,15,0.527,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"534",1186,115,21,19,15,1785,25,25,1,0,0,1,0,0,204835,5677386,0,1.02770691943485,1.06603363682964,15,0.416,1,0,0,0.75,0.25,0,15,0.527,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"535",1214,115,21,19,16,10076,25,25,1,0,0,0,0,0,204835,5677386,0,1.3663531752736,1.06603363682964,15,0.416,0.725,0.275,0.1,0.154,0.846,0,15,0.527,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"536",1291,115,21,10,12,1374,24,24,1,0,0,1,0,0,210600,5677386,0,0.978350575510881,1.03685185185185,11,0.22,1,0,0,0.857,0.143,0,11,0.224,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"537",1,1,22,14,8,1355,14,14,1,0,0,1,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,0.389,0.057,0.943,0.094,0.333,0.667,0,8,0.425,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"538",35,2,22,3,15,1809,3,3,0,1,1,0,1,0,112418,1775009,0,1.25921992607884,1.05262443143743,15,0.836,0,1,0.145,0.217,0.783,0,15,0.823,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"539",46,3,22,1,14,3080,1,1,0,1,1,0,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"540",76,4,22,2,13,1930,2,2,0,1,1,0,0,0,121301,1775009,0,1.14430702085207,0.975539635562224,11,0.338,0.069,0.931,0.155,0.059,0.941,0,11,0.4,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"541",97,5,22,9,7,4952,9,9,1,0,0,1,0,0,122407,1775009,0,0.827087803662,0.966725214516599,5,0.178,0.714,0.285,0.114,0.692,0.308,0,5,0.189,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"542",182,10,22,4,12,3467,4,4,1,0,0,1,0,0,116264,1775009,0,1.0178037340306,1.0178037340306,12,1,0.143,0.858,0.327,0.4,0.6,0,12,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"543",210,11,22,15,11,2308,15,15,1,0,0,0,1,0,122315,1775009,0,0.932931255140951,0.967452342994182,11,0.347,0.324,0.675,0.27,0.45,0.55,0,11,0.338,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"544",266,14,22,6,3,4632,6,6,1,0,0,0,0,0,123836,1775009,0,0.777540793306612,0.955569732011154,3,0.43,0.619,0.381,0.159,0.667,0.333,0,3,0.368,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"545",275,14,22,7,4,2479,7,7,1,0,0,0,0,0,121916,1775009,0,0.664431567638791,0.970618567975765,4,0.454,0.944,0.056,0.028,0.85,0.15,0,4,0.456,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"546",315,14,22,5,2,1322,5,5,1,0,0,1,0,0,100348,1775009,0,0.733339943688041,1.17923559346806,2,0.508,0.724,0.276,0.092,0.846,0.154,0,2,0.38,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"547",333,14,22,7,1,1682,7,7,1,0,0,1,0,0,121916,1775009,0,2.04196533853313,0.970618567975765,4,0.454,1,0,0,0.906,0.094,0,4,0.456,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"548",372,14,22,7,5,2330,7,7,1,0,0,1,0,0,121916,1775009,0,1.29134765085047,0.970618567975765,4,0.454,1,0,0,1,0,0,4,0.456,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"549",441,14,22,11,6,1244,11,11,1,0,0,0,0,0,123726,1775009,0,1.09798219731413,0.956419292091665,5,0.266,0.98,0.02,0,0.913,0.087,0,5,0.366,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"550",563,16,22,15,10,2301,15,15,1,0,0,1,0,0,122315,1775009,0,1.0786262928258,0.967452342994182,11,0.347,0.404,0.596,0.192,0.688,0.312,0,11,0.338,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"551",575,16,22,13,9,1493,13,13,1,0,0,1,0,0,122305,1775009,0,0.892116743564227,0.967531444612512,9,0.815,0.629,0.372,0.143,0.6,0.4,0,9,0.766,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"552",1,1,23,11,7,9704,3,7,1,0,0,0,0,0,87740,1258416,0,0.959220681217914,0.956170503761112,4,0.275,1,0,0,0,1,0,4,0.281,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"553",13,1,23,13,3,3202,1,3,1,0,0,0,0,0,88044,1258416,0,1.09295848043878,0.952869020035437,1,0.432,1,0,0,NA,NA,NA,1,0.477,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"554",15,1,23,13,5,3811,4,5,1,0,0,0,0,0,88044,1258416,0,1.17102258451746,0.952869020035437,5,0.707,1,0,0,0.4,0.6,0,5,0.636,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"555",21,1,23,12,4,1031,3,4,1,0,0,0,0,0,87832,1258416,0,0.952804088586031,0.955168958921578,4,0.275,1,0,0,0.556,0.444,0,4,0.281,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"556",85,1,23,11,6,908,8,6,1,0,0,0,0,0,87740,1258416,0,0.93841610738255,0.956170503761112,7,0.771,0.415,0.584,0.169,0.1,0.9,0,7,0.811,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"557",144,1,23,9,8,804,5,8,1,0,0,0,0,0,87999,1258416,0,0.956333998290111,0.953356288139638,4,0.333,0.84,0.16,0.04,0.5,0.5,0,4,0.375,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"558",151,1,23,10,1,5649,6,1,1,0,0,1,0,0,87481,1258416,0,0.942305489099303,0.959001383157486,8,0.346,0.855,0.145,0.036,1,0,0,8,0.281,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"559",182,2,23,6,11,2264,12,11,0,1,1,0,1,0,79540,1258416,0,1.05474478249937,1.05474478249937,11,1,0.63,0.37,0.185,0,1,0,11,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"560",206,8,23,5,9,8776,9,9,1,0,0,0,1,0,56792,1258416,0,1.44540849729506,1.47722214396394,9,0.942,0.72,0.28,0.08,0,1,0,9,0.9,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"561",215,3,23,4,12,3061,10,12,1,0,0,0,1,0,109966,1258416,0,0.947605977432144,0.762912172853427,12,0.829,0.133,0.867,0.267,0,1,0,12,0.8,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"562",262,5,23,4,15,3243,15,15,0,1,1,0,1,0,109966,1258416,0,0.954419176118588,0.762912172853427,15,0.497,0.026,0.974,0.156,0,1,0,15,0.441,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"563",298,7,23,2,13,1512,14,13,1,0,0,0,1,0,91032,1258416,0,0.953865744951792,0.921592407065647,13,0.445,0.682,0.319,0.152,0,1,0,13,0.389,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"564",300,7,23,1,14,3352,13,14,1,0,0,0,0,0,82671,1258416,0,0.95175559009382,1.01479841782487,14,0.512,0.9,0.1,0.025,0,1,0,14,0.485,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"565",491,1,23,14,2,11481,2,2,1,0,0,0,0,0,89935,1258416,0,0.958530231707874,0.932833713237338,2,0.348,1,0,0,NA,NA,NA,2,0.333,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"566",668,8,23,5,10,1211,11,10,1,0,0,0,0,0,56792,1258416,0,0.924874047779162,1.47722214396394,10,0.967,0.97,0.03,0.015,NA,NA,NA,10,0.939,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"567",1,1,24,4,4,1602,4,1,1,0,0,1,0,0,169372,2534093,0,0.997446646041455,0.997446646041455,4,0.541,0.07,0.93,0.095,0.34,0.64,0.02,4,0.505,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
"568",15,2,24,11,11,369,7,3,0,1,1,0,0,0,177381,2534093,0,1.24954351915543,0.952410536265628,2,0.287,0.169,0.831,0.122,0.191,0.809,0,2,0.319,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
"569",34,3,24,14,14,3325,5,4,0,1,0,1,0,0,169229,2534093,0,0.998289497268987,0.998289497268987,14,0.335,0.063,0.937,0.063,0.311,0.689,0,14,0.273,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
"570",60,4,24,3,2,301,4,2,1,0,0,0,0,0,175535,2534093,0,1.50531086736346,0.962426486645588,4,0.541,0.107,0.894,0.077,0.373,0.627,0,4,0.505,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
"571",98,6,24,1,1,1625,3,5,0,1,1,0,0,0,178382,2534093,0,1.03077905569623,0.947066034315869,1,1,0.303,0.698,0.069,0.171,0.829,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
"572",165,9,24,3,3,240,7,2,0,1,1,0,1,0,175535,2534093,0,1.20011887086882,0.962426486645588,2,0.287,0.103,0.897,0.088,0.347,0.653,0,2,0.319,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
"573",220,11,24,10,10,1932,2,6,1,0,0,1,0,0,172259,2534093,0,1.11538483546037,0.980729792541077,10,0.906,0.289,0.711,0.069,0.508,0.492,0,10,0.892,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
"574",266,13,24,12,12,10243,9,15,0,1,1,0,1,0,168058,2534093,0,1.00524541130641,1.00524541130641,12,1,0.518,0.482,0.062,0.667,0.333,0,12,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
"575",371,14,24,13,13,1417,6,14,1,0,0,0,1,0,167752,2534093,0,1.00707910089497,1.00707910089497,13,0.527,0.244,0.756,0.095,0.347,0.612,0.041,13,0.526,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
"576",773,28,24,2,5,13064,14,10,1,0,0,1,0,0,171753,2534093,0,0.875402406059193,0.983619111941761,5,0.847,0.612,0.387,0.025,0.912,0.088,0,5,0.568,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
"577",809,28,24,5,7,2032,14,8,1,0,0,0,0,0,170958,2534093,0,0.884074337666325,0.988193201449089,5,0.847,0.914,0.086,0.026,0.984,0.016,0,5,0.568,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
"578",838,28,24,2,6,1448,11,10,1,0,0,1,0,0,171753,2534093,0,0.868320320999457,0.983619111941761,9,0.632,1,0,0,0.979,0.021,0,9,0.643,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
"579",923,28,24,8,8,362,15,11,1,0,0,1,0,0,153852,2534093,0,1.008076649203,1.09806524018754,5,0.058,0.823,0.178,0.065,1,0,0,5,0.226,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
"580",1128,29,24,15,15,1116,6,7,1,0,0,1,0,0,164315,2534093,0,1.02814431630304,1.02814431630304,13,0.527,0.126,0.874,0.059,0.27,0.703,0.027,13,0.526,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
"581",1242,35,24,5,9,962,11,8,1,0,0,1,0,0,170958,2534093,0,0.687898160062109,0.988193201449089,9,0.632,0.861,0.139,0.025,0.885,0.115,0,9,0.643,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
"582",1,1,25,3,3,19421,19,3,1,0,0,0,0,0,113387,2735853,0,0.468559123829567,1.00535224496635,4,0.403,0.684,0.317,0.102,0.123,0.877,0,4,0.416,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"583",111,1,25,3,4,1123,19,3,1,0,0,1,0,0,113387,2735853,0,0.648802070586628,1.00535224496635,4,0.403,0.696,0.305,0.111,0.17,0.83,0,4,0.416,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"584",456,2,25,2,8,1151,1,2,1,0,0,0,1,0,124149,2735853,0,2.50662697627372,0.918202120033186,9,0.634,0.457,0.543,0.165,0,0.939,0.061,9,0.584,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"585",563,3,25,23,11,707,16,23,0,1,1,0,1,0,105676,2735853,0,3.83778995387671,1.07871110753624,10,0.431,0.029,0.971,0.058,0,1,0,10,0.537,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"586",629,4,25,11,21,644,5,11,0,1,1,0,1,0,115449,2735853,0,4.05124298102211,0.987395949726719,20,0.463,0.167,0.833,0.25,0.05,0.95,0,20,0.47,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"587",675,5,25,19,16,844,15,19,1,0,0,0,1,0,116877,2735853,0,7.16807363390555,0.975331972928806,12,0.233,0.167,0.834,0.056,0,1,0,12,0.178,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"588",710,6,25,18,24,1241,13,18,1,0,0,0,1,0,117950,2735853,0,0.501389340945478,0.966459304790165,12,0.141,0.876,0.124,0.018,0.198,0.802,0,12,0.248,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"589",773,6,25,20,12,328,13,20,1,0,0,0,0,0,117964,2735853,0,0.503829197144815,0.96634460513377,12,0.141,0.838,0.162,0.021,0.058,0.942,0,12,0.248,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"590",990,6,25,17,13,332,12,17,1,0,0,0,1,0,117036,2735853,0,0.405278412787576,0.97400692949178,13,0.361,0.864,0.136,0.059,0.025,0.975,0,13,0.376,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"591",1532,6,25,17,14,597,11,17,0,1,0,0,0,0,117036,2735853,0,0.916946524666383,0.97400692949178,14,0.241,0.408,0.592,0.099,0.011,0.989,0,14,0.33,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"592",1726,7,25,1,1,1897,2,1,0,1,1,1,0,0,131861,2735853,0,3.46897157724963,0.864500307141611,5,0.721,0.143,0.857,0.091,0.464,0.536,0,5,0.724,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"593",1799,8,25,19,17,1597,10,19,1,0,0,0,1,0,116877,2735853,0,2.66235081860009,0.975331972928806,14,0.284,0.338,0.662,0.077,0,1,0,14,0.274,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"594",1860,9,25,10,23,128,3,10,1,0,0,0,0,0,103275,2735853,0,2.12121092296241,1.10378963931252,22,0.48,0.519,0.481,0.169,0.038,0.962,0,22,0.576,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"595",1925,10,25,1,2,462,18,1,1,0,0,1,0,0,131861,2735853,0,1.15145328282828,0.864500307141611,2,1,0.29,0.71,0.12,0.209,0.791,0,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"596",2101,11,25,6,6,3065,23,6,0,1,1,0,0,0,110649,2735853,0,0.697619856307067,1.03022959990601,6,0.572,0.562,0.438,0.117,0.016,0.922,0.062,6,0.441,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"597",2114,11,25,4,7,452,23,4,1,0,0,0,0,0,110494,2735853,0,0.950820543831846,1.03167479682155,6,0.572,0.504,0.496,0.103,0,0.965,0.035,6,0.441,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"598",2540,12,25,11,20,268,4,11,1,0,0,1,0,0,115449,2735853,0,1.38643260237652,0.987395949726719,19,0.326,0.787,0.213,0.066,0.325,0.675,0,19,0.48,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"599",2667,12,25,14,19,3658,6,14,1,0,0,1,0,0,99480,2735853,0,0.347078824618345,1.14589741656614,19,0.328,0.86,0.14,0.036,0.547,0.453,0,19,0.194,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"600",2997,13,25,23,10,389,16,23,1,0,0,0,1,0,105676,2735853,0,2.50480938255329,1.07871110753624,10,0.431,0.23,0.771,0.193,0,0.984,0.016,10,0.537,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"601",3131,14,25,10,22,1366,3,10,1,0,0,0,1,0,103275,2735853,0,2.30127939840517,1.10378963931252,22,0.48,0.34,0.66,0.103,0.025,0.95,0.025,22,0.576,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"602",3220,15,25,2,9,2445,1,2,1,0,0,0,1,0,124149,2735853,0,1.4489764465121,0.918202120033186,9,0.634,0.73,0.271,0.063,0.014,0.972,0.014,9,0.584,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"603",3370,16,25,19,18,1687,10,19,0,1,1,0,1,0,116877,2735853,0,5.16042892711634,0.975331972928806,14,0.284,0.135,0.866,0.154,0,1,0,14,0.274,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"604",3420,17,25,5,5,902,2,5,1,0,0,0,0,0,113940,2735853,0,1.34181478429757,1.00047283658066,5,0.721,0.208,0.792,0.066,0.365,0.635,0,5,0.724,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"605",3614,18,25,24,15,139,17,24,1,0,0,1,0,0,104848,2735853,0,0.842458299768681,1.08722984701663,15,0.775,0.404,0.596,0.163,0.111,0.873,0.016,15,0.73,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"606",1,1,26,6,6,1735,3,3,0,1,1,0,1,0,111396,2521161,0,1.07773426078392,1.07773426078392,6,0.207,0.318,0.683,0.178,0.537,0.463,0,6,0.265,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"607",3,2,26,7,7,1617,4,4,1,0,0,1,0,0,117586,2521161,0,1.02099982748189,1.02099982748189,7,0.554,0.487,0.513,0.154,0.125,0.875,0,7,0.385,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
