"","SECCION","munn.x","edon.x","disloc2016.x","disloc2007","escenario1","escenario2","escenario3","pobtot","dsiE1_E3","dsi_pob","dif","rural","urbano","mixto"
"4178",90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4179",91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4180",287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"4181",288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4182",289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4183",290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4184",291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4185",292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4186",293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4187",339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"4188",340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4189",341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4190",342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4191",343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"4192",344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4193",345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4194",346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4195",347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4196",348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4197",349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4198",350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4199",351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4200",352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4201",353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4202",354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"4203",355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4204",356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4205",357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4206",358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4207",359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4208",360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4209",361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4210",362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4211",632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4212",633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4213",634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"4214",635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4215",636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4216",637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4217",638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4218",639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4219",640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4220",641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4221",642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4222",643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4223",644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4224",645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4225",646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4226",647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4227",648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4228",649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4229",650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4230",651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4231",652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4232",653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4233",654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4234",655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4235",2221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"4236",2222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4237",2223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4238",2224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4239",2225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4240",2226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4241",2227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4242",2228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4243",2229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4244",2230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4245",2231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4246",2232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4247",2233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4248",2234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4249",2235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4250",2236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4251",3321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"4252",3322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4253",3323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"4254",3324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4255",3325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4256",3328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4257",3329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"4258",3330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"4259",3331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4260",3332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4261",3333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4262",3334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4263",3335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4264",3336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4265",3337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4266",3338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4267",3339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4268",3340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4269",3341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4270",3342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4271",3343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4272",3344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4273",3345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4274",3346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4275",3347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4276",3348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4277",3349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4278",3350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4279",3351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4280",3352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4281",3353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4282",3354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4283",3355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4284",3356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4285",3357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4286",3358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4287",3359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4288",3360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4289",3361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4290",3362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4291",3363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4292",3364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4293",3365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4294",3366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4295",3367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4296",3368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4297",3369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4298",3370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4299",3371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"4300",3372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4301",3373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4302",3374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4303",3375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4304",3376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4305",3377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4306",3378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"4307",3379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4308",3380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4309",3381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"4310",3382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"4311",3383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4312",3384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"4313",3385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4314",3386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4315",3387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4316",3388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4317",3389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4318",3390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"4319",3391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4320",3392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4321",3393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4322",3394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4323",3395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4324",3396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4325",3397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4326",3398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4327",3399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4328",3400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4329",3401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4330",3402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4331",3403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4332",3404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4333",3405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4334",3406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4335",3407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4336",3408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4337",3437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4338",3438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4339",3439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4340",3440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4341",3441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4342",3442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4343",3443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4344",3444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4345",3445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4346",3446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4347",3447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"4348",3448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"4349",3449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4350",3450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4351",3451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4352",3452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4353",3453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4354",3454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4355",3455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"4356",3456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"4357",3457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"4358",3458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4359",3459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"4360",3460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4361",3461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4362",3462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4363",3463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4364",3464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4365",3465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4366",3466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4367",3467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4368",3468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4369",3469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4370",3470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4371",3471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4372",3472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4373",3473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4374",3474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4375",3985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"4376",3986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4377",3987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4378",3988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4379",3989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"4380",3990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4381",3991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4382",3992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4383",3993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4384",3994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4385",3995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4386",3996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4387",3997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4388",3998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4389",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4390",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4391",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4392",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4393",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4394",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4395",13,3,30,3,10,13,3,3,1422,0.734,0.647024111074616,0.086975888925384,0,0,0
"4396",13,3,30,3,10,13,3,3,5385,0.734,0.519352532938594,0.214647467061406,0,0,0
"4397",13,3,30,3,10,13,3,3,2564,0.734,0.558775244299674,0.175224755700326,0,0,0
"4398",13,3,30,3,10,13,3,3,2261,0.734,0.616422579490452,0.117577420509548,0,0,0
"4399",13,3,30,3,10,13,3,3,2696,0.734,1,0.266,0,0,0
"4400",13,3,30,3,10,13,3,3,2734,0.734,1,0.266,0,0,0
"4401",13,3,30,3,10,13,3,3,2786,0.734,0.519352532938594,0.214647467061406,0,0,0
"4402",13,3,30,3,10,13,3,3,1298,0.734,1,0.266,0,0,0
"4403",13,3,30,3,10,13,3,3,2668,0.734,0.558775244299674,0.175224755700326,0,0,0
"4404",13,3,30,3,10,13,3,3,1723,0.734,0.869223717654902,0.135223717654902,0,0,0
"4405",13,3,30,3,10,13,3,3,3077,0.734,0.507186982678564,0.226813017321436,0,0,0
"4406",13,3,30,3,10,13,3,3,1969,0.734,1,0.266,0,0,0
"4407",13,3,30,3,10,13,3,3,3167,0.734,0.869223717654902,0.135223717654902,0,0,0
"4408",13,3,30,3,10,13,3,3,1153,0.734,1,0.266,0,0,0
"4409",13,3,30,3,10,13,3,3,14321,0.734,1,0.266,0,0,0
"4410",13,3,30,3,10,13,3,3,1715,0.734,1,0.266,0,0,0
"4411",13,3,30,3,10,13,3,3,1398,0.734,1,0.266,0,0,0
"4412",13,3,30,3,10,13,3,3,11799,0.734,1,0.266,0,0,0
"4413",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4414",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4415",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4416",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4417",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4418",19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4419",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4420",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4421",22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4422",23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4423",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4424",25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4425",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4426",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4427",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4428",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4429",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4430",31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4431",32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4432",33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4433",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4434",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4435",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4436",37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4437",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4438",39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4439",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4440",41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4441",42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"4442",43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4443",44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4444",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4445",46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4446",1310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"4447",1311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4448",1312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4449",1313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"4450",1314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4451",1315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4452",1316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4453",1317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4454",1318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4455",1319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4456",1701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4457",1702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4458",1703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4459",1704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4460",1705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4461",1706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4462",1707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4463",1708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4464",1709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4465",1710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4466",1711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4467",1712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4468",1713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4469",1714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4470",1715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4471",1716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4472",1717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4473",2179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4474",2180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4475",2181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4476",2182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4477",2183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4478",2184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"4479",2185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"4480",2186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4481",2187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"4482",2188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
