"","SECCION","ESC1","ESC2","ESC3","POB_TOT","EDON","DIS_ANT","DIS_NUEVA","URBANO","RURAL","MIXTO","prop_urban","prop_rural","prop_mixto","prop_urban_n","prop_rural_n","prop_mixto_n"
"2064",306,7,7,7,4487,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2065",307,7,7,7,6202,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2066",308,7,7,7,1765,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2067",309,7,7,7,571,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2068",310,7,7,7,935,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2069",311,7,7,7,1331,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2070",312,7,7,7,998,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2071",313,7,7,7,531,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2072",314,7,7,7,832,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2073",315,7,7,7,521,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2074",316,7,7,7,481,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2075",317,7,7,7,590,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2076",318,7,7,7,622,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2077",319,7,7,7,1087,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2078",320,7,7,7,859,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2079",321,7,7,7,2501,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2080",322,7,7,7,857,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2081",323,7,7,7,1353,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2082",324,7,7,7,938,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2083",325,7,7,7,1118,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2084",326,7,7,7,1442,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2085",327,7,7,7,1494,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2086",328,7,7,7,549,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2087",329,7,7,7,631,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2088",330,7,7,7,1309,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2089",331,7,7,7,986,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2090",332,7,7,7,4689,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2091",333,7,7,7,2027,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2092",334,7,7,7,2173,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2093",335,7,7,7,1708,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2094",336,7,7,7,1102,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2095",337,7,7,7,976,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2096",338,7,7,7,2802,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2097",339,7,7,7,1279,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2098",340,7,7,7,1694,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2099",341,7,7,7,1038,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2100",342,7,7,7,1143,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2101",343,7,7,7,2446,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2102",344,7,7,7,903,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2103",345,7,7,7,290,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2104",346,7,7,7,448,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2105",347,7,7,7,1018,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2106",348,7,7,7,1739,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2107",349,7,7,7,906,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2108",350,7,7,7,805,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2109",351,7,7,7,246,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2110",352,7,7,7,933,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2111",353,7,7,7,210,8,13,14,1,0,0,0.707,0.259,0.034,0.651,0.31,0.04
"2112",355,7,7,7,438,8,13,14,0,1,0,0.707,0.259,0.034,0.651,0.31,0.04
"2113",356,7,7,7,905,8,13,14,0,1,0,0.707,0.259,0.034,0.651,0.31,0.04
"2114",357,7,7,7,251,8,13,14,0,1,0,0.707,0.259,0.034,0.651,0.31,0.04
"2115",358,7,7,7,159,8,13,14,0,1,0,0.707,0.259,0.034,0.651,0.31,0.04
"2116",359,7,7,7,1301,8,13,14,0,1,0,0.707,0.259,0.034,0.651,0.31,0.04
"2117",360,7,7,7,142,8,13,14,0,1,0,0.707,0.259,0.034,0.651,0.31,0.04
"2118",361,7,7,7,181,8,13,14,0,1,0,0.707,0.259,0.034,0.651,0.31,0.04
"2119",362,7,7,7,186,8,13,14,0,1,0,0.707,0.259,0.034,0.651,0.31,0.04
"2120",363,7,7,7,1301,8,13,14,0,1,0,0.707,0.259,0.034,0.651,0.31,0.04
"2121",364,7,7,7,2827,8,13,14,0,1,0,0.707,0.259,0.034,0.651,0.31,0.04
"2122",365,7,7,7,897,8,13,14,0,1,0,0.707,0.259,0.034,0.651,0.31,0.04
"2123",366,7,7,7,91,8,13,14,0,1,0,0.707,0.259,0.034,0.651,0.31,0.04
"2124",367,7,7,7,195,8,13,14,0,1,0,0.707,0.259,0.034,0.651,0.31,0.04
"2125",368,7,7,7,2674,8,13,14,0,1,0,0.707,0.259,0.034,0.651,0.31,0.04
"2126",369,7,7,7,3206,8,13,14,0,1,0,0.707,0.259,0.034,0.651,0.31,0.04
"2127",370,7,7,7,511,8,13,14,0,1,0,0.707,0.259,0.034,0.651,0.31,0.04
"2128",371,7,7,7,92,8,13,14,0,1,0,0.707,0.259,0.034,0.651,0.31,0.04
"2129",372,7,7,7,87,8,13,14,0,1,0,0.707,0.259,0.034,0.651,0.31,0.04
"2130",373,7,7,7,4762,8,13,14,0,1,0,0.707,0.259,0.034,0.651,0.31,0.04
"2131",374,7,7,7,195,8,13,14,0,1,0,0.707,0.259,0.034,0.651,0.31,0.04
"2132",375,7,7,7,132,8,13,14,0,1,0,0.707,0.259,0.034,0.651,0.31,0.04
"2133",376,7,7,7,121,8,13,14,0,1,0,0.707,0.259,0.034,0.651,0.31,0.04
"2134",377,7,7,7,204,8,13,14,0,1,0,0.707,0.259,0.034,0.651,0.31,0.04
"2135",378,7,7,7,85,8,13,14,0,1,0,0.707,0.259,0.034,0.651,0.31,0.04
"2136",379,7,7,7,598,8,13,14,0,1,0,0.707,0.259,0.034,0.651,0.31,0.04
"2137",380,7,7,7,336,8,13,14,0,1,0,0.707,0.259,0.034,0.651,0.31,0.04
"2138",381,7,7,7,304,8,13,14,0,1,0,0.707,0.259,0.034,0.651,0.31,0.04
"2139",382,7,7,7,374,8,13,14,0,1,0,0.707,0.259,0.034,0.651,0.31,0.04
"2140",383,7,7,7,743,8,13,14,0,0,1,0.707,0.259,0.034,0.651,0.31,0.04
"2141",384,7,7,7,857,8,13,14,0,0,1,0.707,0.259,0.034,0.651,0.31,0.04
"2142",385,7,7,7,969,8,13,14,0,1,0,0.707,0.259,0.034,0.651,0.31,0.04
"2143",386,7,7,7,1970,8,13,14,0,0,1,0.707,0.259,0.034,0.651,0.31,0.04
"2144",387,7,7,7,67,8,13,14,0,1,0,0.707,0.259,0.034,0.651,0.31,0.04
"2145",1042,4,3,3,1106,8,1,1,0,0,1,0.599,0.293,0.109,0.582,0.299,0.119
"2146",1044,4,3,3,2559,8,1,1,0,1,0,0.599,0.293,0.109,0.582,0.299,0.119
"2147",1045,4,3,3,2190,8,1,1,0,1,0,0.599,0.293,0.109,0.582,0.299,0.119
"2148",1053,4,3,3,663,8,11,1,1,0,0,0.295,0.538,0.167,0.582,0.299,0.119
"2149",1054,4,3,3,528,8,11,1,1,0,0,0.295,0.538,0.167,0.582,0.299,0.119
"2150",1055,4,3,3,866,8,11,1,1,0,0,0.295,0.538,0.167,0.582,0.299,0.119
"2151",1056,4,3,3,550,8,11,1,1,0,0,0.295,0.538,0.167,0.582,0.299,0.119
"2152",1057,4,3,3,655,8,11,1,1,0,0,0.295,0.538,0.167,0.582,0.299,0.119
"2153",1058,4,3,3,961,8,11,1,1,0,0,0.295,0.538,0.167,0.582,0.299,0.119
"2154",1059,4,3,3,1109,8,11,1,0,0,1,0.295,0.538,0.167,0.582,0.299,0.119
"2155",1060,4,3,3,627,8,11,1,0,0,1,0.295,0.538,0.167,0.582,0.299,0.119
"2156",1061,4,3,3,470,8,11,1,1,0,0,0.295,0.538,0.167,0.582,0.299,0.119
"2157",1062,4,3,3,201,8,11,1,0,0,1,0.295,0.538,0.167,0.582,0.299,0.119
"2158",1063,4,3,3,254,8,11,1,1,0,0,0.295,0.538,0.167,0.582,0.299,0.119
"2159",1064,4,3,3,238,8,11,1,0,1,0,0.295,0.538,0.167,0.582,0.299,0.119
"2160",1065,4,3,3,667,8,11,1,0,1,0,0.295,0.538,0.167,0.582,0.299,0.119
"2161",1066,4,3,3,154,8,11,1,0,1,0,0.295,0.538,0.167,0.582,0.299,0.119
"2162",1067,4,3,3,691,8,11,1,0,1,0,0.295,0.538,0.167,0.582,0.299,0.119
"2163",1182,5,4,4,1960,8,14,13,0,0,1,0.11,0.766,0.124,0.146,0.715,0.138
"2164",1183,5,4,4,793,8,14,13,1,0,0,0.11,0.766,0.124,0.146,0.715,0.138
"2165",1184,5,4,4,1227,8,14,13,0,0,1,0.11,0.766,0.124,0.146,0.715,0.138
"2166",1185,5,4,4,953,8,14,13,1,0,0,0.11,0.766,0.124,0.146,0.715,0.138
"2167",1186,5,4,4,927,8,14,13,1,0,0,0.11,0.766,0.124,0.146,0.715,0.138
"2168",1187,5,4,4,1803,8,14,13,1,0,0,0.11,0.766,0.124,0.146,0.715,0.138
"2169",1188,5,4,4,1092,8,14,13,1,0,0,0.11,0.766,0.124,0.146,0.715,0.138
"2170",1189,5,4,4,875,8,14,13,1,0,0,0.11,0.766,0.124,0.146,0.715,0.138
"2171",1190,5,4,4,861,8,14,13,1,0,0,0.11,0.766,0.124,0.146,0.715,0.138
"2172",1191,5,4,4,492,8,14,13,1,0,0,0.11,0.766,0.124,0.146,0.715,0.138
"2173",1192,5,4,4,403,8,14,13,1,0,0,0.11,0.766,0.124,0.146,0.715,0.138
"2174",1193,5,4,4,279,8,14,13,1,0,0,0.11,0.766,0.124,0.146,0.715,0.138
"2175",1194,5,4,4,598,8,14,13,1,0,0,0.11,0.766,0.124,0.146,0.715,0.138
"2176",1195,5,4,4,1000,8,14,13,1,0,0,0.11,0.766,0.124,0.146,0.715,0.138
"2177",1196,5,4,4,805,8,14,13,1,0,0,0.11,0.766,0.124,0.146,0.715,0.138
"2178",1197,5,4,4,459,8,14,13,1,0,0,0.11,0.766,0.124,0.146,0.715,0.138
"2179",1198,5,4,4,1073,8,14,13,1,0,0,0.11,0.766,0.124,0.146,0.715,0.138
"2180",1199,5,4,4,887,8,14,13,0,0,1,0.11,0.766,0.124,0.146,0.715,0.138
"2181",1200,5,4,4,748,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2182",1201,5,4,4,409,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2183",1202,5,4,4,281,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2184",1203,5,4,4,102,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2185",1204,5,4,4,265,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2186",1205,5,4,4,182,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2187",1206,5,4,4,68,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2188",1207,5,4,4,89,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2189",1208,5,4,4,71,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2190",1209,5,4,4,233,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2191",1210,5,4,4,332,8,14,13,0,0,1,0.11,0.766,0.124,0.146,0.715,0.138
"2192",1211,5,4,4,306,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2193",1212,5,4,4,400,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2194",1213,5,4,4,490,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2195",1214,5,4,4,553,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2196",1215,5,4,4,1007,8,14,13,0,0,1,0.11,0.766,0.124,0.146,0.715,0.138
"2197",1216,5,4,4,322,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2198",1217,5,4,4,253,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2199",1218,5,4,4,1454,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2200",1219,5,4,4,542,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2201",1221,5,4,4,704,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2202",1222,5,4,4,236,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2203",1223,5,4,4,152,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2204",1224,5,4,4,542,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2205",1225,5,4,4,536,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2206",1226,5,4,4,400,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2207",1227,5,4,4,218,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2208",1228,5,4,4,761,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2209",1229,5,4,4,586,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2210",1230,5,4,4,248,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2211",1231,5,4,4,192,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2212",1232,5,4,4,220,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2213",1234,5,4,4,116,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2214",1235,5,4,4,901,8,14,13,0,0,1,0.11,0.766,0.124,0.146,0.715,0.138
"2215",1236,5,4,4,85,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2216",1237,5,4,4,2011,8,14,13,0,0,1,0.11,0.766,0.124,0.146,0.715,0.138
"2217",1238,5,4,4,125,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2218",1239,5,4,4,250,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2219",1240,5,4,4,130,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2220",1241,5,4,4,91,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2221",1242,5,4,4,586,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2222",1243,5,4,4,219,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2223",1244,5,4,4,829,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2224",1245,5,4,4,509,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2225",1246,5,4,4,145,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2226",1247,5,4,4,130,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2227",1248,5,4,4,671,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2228",1249,5,4,4,255,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2229",1250,5,4,4,349,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2230",1251,5,4,4,63,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2231",1253,5,4,4,103,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2232",1255,5,4,4,338,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2233",1257,5,4,4,696,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2234",1258,5,4,4,153,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2235",1260,5,4,4,139,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2236",1261,5,4,4,138,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2237",1263,5,4,4,121,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2238",1264,5,4,4,208,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2239",1265,5,4,4,180,8,14,13,0,1,0,0.11,0.766,0.124,0.146,0.715,0.138
"2240",1357,4,3,3,488,8,11,1,1,0,0,0.295,0.538,0.167,0.582,0.299,0.119
"2241",1358,4,3,3,377,8,11,1,0,0,1,0.295,0.538,0.167,0.582,0.299,0.119
"2242",1359,4,3,3,1847,8,11,1,1,0,0,0.295,0.538,0.167,0.582,0.299,0.119
"2243",1360,4,3,3,179,8,11,1,1,0,0,0.295,0.538,0.167,0.582,0.299,0.119
"2244",1361,4,3,3,88,8,11,1,1,0,0,0.295,0.538,0.167,0.582,0.299,0.119
"2245",1362,4,3,3,386,8,11,1,1,0,0,0.295,0.538,0.167,0.582,0.299,0.119
"2246",1363,4,3,3,37,8,11,1,0,0,1,0.295,0.538,0.167,0.582,0.299,0.119
"2247",1364,4,3,3,34,8,11,1,0,1,0,0.295,0.538,0.167,0.582,0.299,0.119
"2248",1365,4,3,3,52,8,11,1,0,1,0,0.295,0.538,0.167,0.582,0.299,0.119
"2249",1366,4,3,3,48,8,11,1,0,1,0,0.295,0.538,0.167,0.582,0.299,0.119
"2250",1367,4,3,3,313,8,11,1,0,1,0,0.295,0.538,0.167,0.582,0.299,0.119
"2251",1368,4,3,3,691,8,11,1,0,1,0,0.295,0.538,0.167,0.582,0.299,0.119
"2252",1369,4,3,3,711,8,11,1,0,1,0,0.295,0.538,0.167,0.582,0.299,0.119
"2253",1371,4,3,3,251,8,11,1,0,1,0,0.295,0.538,0.167,0.582,0.299,0.119
"2254",1372,4,3,3,1073,8,11,1,0,1,0,0.295,0.538,0.167,0.582,0.299,0.119
"2255",1373,4,3,3,82,8,11,1,0,1,0,0.295,0.538,0.167,0.582,0.299,0.119
"2256",1374,4,3,3,267,8,11,1,0,1,0,0.295,0.538,0.167,0.582,0.299,0.119
"2257",2214,4,3,3,858,8,11,1,0,0,1,0.295,0.538,0.167,0.582,0.299,0.119
"2258",2215,4,3,3,2113,8,11,1,1,0,0,0.295,0.538,0.167,0.582,0.299,0.119
"2259",2216,4,3,3,1021,8,11,1,0,0,1,0.295,0.538,0.167,0.582,0.299,0.119
"2260",2217,4,3,3,710,8,11,1,1,0,0,0.295,0.538,0.167,0.582,0.299,0.119
"2261",2218,4,3,3,772,8,11,1,1,0,0,0.295,0.538,0.167,0.582,0.299,0.119
"2262",2219,4,3,3,852,8,11,1,1,0,0,0.295,0.538,0.167,0.582,0.299,0.119
"2263",2220,4,3,3,554,8,11,1,1,0,0,0.295,0.538,0.167,0.582,0.299,0.119
"2264",2221,4,3,3,547,8,11,1,1,0,0,0.295,0.538,0.167,0.582,0.299,0.119
"2265",2222,4,3,3,546,8,11,1,1,0,0,0.295,0.538,0.167,0.582,0.299,0.119
"2266",2223,4,3,3,673,8,11,1,1,0,0,0.295,0.538,0.167,0.582,0.299,0.119
"2267",2224,4,3,3,617,8,11,1,1,0,0,0.295,0.538,0.167,0.582,0.299,0.119
"2268",2225,4,3,3,1256,8,11,1,1,0,0,0.295,0.538,0.167,0.582,0.299,0.119
"2269",2226,4,3,3,2279,8,11,1,0,0,1,0.295,0.538,0.167,0.582,0.299,0.119
"2270",2227,4,3,3,655,8,11,1,0,0,1,0.295,0.538,0.167,0.582,0.299,0.119
"2271",2228,4,3,3,403,8,11,1,1,0,0,0.295,0.538,0.167,0.582,0.299,0.119
"2272",2229,4,3,3,804,8,11,1,1,0,0,0.295,0.538,0.167,0.582,0.299,0.119
"2273",2230,4,3,3,977,8,11,1,1,0,0,0.295,0.538,0.167,0.582,0.299,0.119
"2274",2231,4,3,3,392,8,11,1,1,0,0,0.295,0.538,0.167,0.582,0.299,0.119
"2275",2232,4,3,3,358,8,11,1,1,0,0,0.295,0.538,0.167,0.582,0.299,0.119
"2276",2233,4,3,3,328,8,11,1,1,0,0,0.295,0.538,0.167,0.582,0.299,0.119
"2277",2234,4,3,3,350,8,11,1,1,0,0,0.295,0.538,0.167,0.582,0.299,0.119
"2278",2235,4,3,3,279,8,11,1,1,0,0,0.295,0.538,0.167,0.582,0.299,0.119
"2279",2236,4,3,3,369,8,11,1,0,0,1,0.295,0.538,0.167,0.582,0.299,0.119
"2280",2237,4,3,3,335,8,11,1,1,0,0,0.295,0.538,0.167,0.582,0.299,0.119
"2281",2238,4,3,3,459,8,11,1,1,0,0,0.295,0.538,0.167,0.582,0.299,0.119
"2282",2239,4,3,3,861,8,11,1,1,0,0,0.295,0.538,0.167,0.582,0.299,0.119
"2283",2240,4,3,3,937,8,11,1,1,0,0,0.295,0.538,0.167,0.582,0.299,0.119
"2284",2241,4,3,3,1164,8,11,1,0,0,1,0.295,0.538,0.167,0.582,0.299,0.119
"2285",2242,4,3,3,493,8,11,1,1,0,0,0.295,0.538,0.167,0.582,0.299,0.119
"2286",2243,4,3,3,422,8,11,1,1,0,0,0.295,0.538,0.167,0.582,0.299,0.119
"2287",2244,4,3,3,378,8,11,1,0,0,1,0.295,0.538,0.167,0.582,0.299,0.119
"2288",2245,4,3,3,330,8,11,1,0,0,1,0.295,0.538,0.167,0.582,0.299,0.119
"2289",2246,4,3,3,596,8,11,1,1,0,0,0.295,0.538,0.167,0.582,0.299,0.119
"2290",2247,4,3,3,510,8,11,1,0,0,1,0.295,0.538,0.167,0.582,0.299,0.119
"2291",2248,4,3,3,113,8,11,1,0,1,0,0.295,0.538,0.167,0.582,0.299,0.119
"2292",2249,4,3,3,236,8,11,1,0,1,0,0.295,0.538,0.167,0.582,0.299,0.119
"2293",2250,4,3,3,845,8,11,1,0,1,0,0.295,0.538,0.167,0.582,0.299,0.119
"2294",2251,4,3,3,640,8,11,1,0,1,0,0.295,0.538,0.167,0.582,0.299,0.119
"2295",2252,4,3,3,197,8,11,1,0,1,0,0.295,0.538,0.167,0.582,0.299,0.119
"2296",2253,4,3,3,93,8,11,1,0,1,0,0.295,0.538,0.167,0.582,0.299,0.119
"2297",2254,4,3,3,424,8,11,1,0,1,0,0.295,0.538,0.167,0.582,0.299,0.119
"2298",2255,4,3,3,625,8,11,1,0,1,0,0.295,0.538,0.167,0.582,0.299,0.119
"2299",2256,4,3,3,791,8,11,1,0,1,0,0.295,0.538,0.167,0.582,0.299,0.119
"2300",2257,4,3,3,247,8,11,1,0,1,0,0.295,0.538,0.167,0.582,0.299,0.119
"2301",2258,4,3,3,429,8,11,1,0,1,0,0.295,0.538,0.167,0.582,0.299,0.119
"2302",2259,4,3,3,300,8,11,1,0,1,0,0.295,0.538,0.167,0.582,0.299,0.119
"2303",2260,4,3,3,462,8,11,1,0,1,0,0.295,0.538,0.167,0.582,0.299,0.119
"2304",2271,5,4,4,219,8,11,13,0,0,1,0.295,0.538,0.167,0.146,0.715,0.138
"2305",2272,5,4,4,1126,8,11,13,0,0,1,0.295,0.538,0.167,0.146,0.715,0.138
"2306",2273,5,4,4,534,8,11,13,0,0,1,0.295,0.538,0.167,0.146,0.715,0.138
"2307",2274,5,4,4,382,8,11,13,0,1,0,0.295,0.538,0.167,0.146,0.715,0.138
"2308",2275,5,4,4,150,8,11,13,0,1,0,0.295,0.538,0.167,0.146,0.715,0.138
"2309",2276,5,4,4,373,8,11,13,0,1,0,0.295,0.538,0.167,0.146,0.715,0.138
"2310",2277,5,4,4,425,8,11,13,0,1,0,0.295,0.538,0.167,0.146,0.715,0.138
"2311",2331,5,4,4,2046,8,11,13,0,0,1,0.295,0.538,0.167,0.146,0.715,0.138
"2312",2332,5,4,4,278,8,11,13,0,1,0,0.295,0.538,0.167,0.146,0.715,0.138
"2313",2333,5,4,4,607,8,11,13,0,1,0,0.295,0.538,0.167,0.146,0.715,0.138
"2314",2334,5,4,4,57,8,11,13,0,1,0,0.295,0.538,0.167,0.146,0.715,0.138
"2315",2335,5,4,4,1288,8,11,13,0,1,0,0.295,0.538,0.167,0.146,0.715,0.138
"2316",2336,5,4,4,608,8,11,13,0,1,0,0.295,0.538,0.167,0.146,0.715,0.138
"2317",2337,5,4,4,138,8,11,13,0,1,0,0.295,0.538,0.167,0.146,0.715,0.138
"2318",2338,5,4,4,803,8,11,13,0,1,0,0.295,0.538,0.167,0.146,0.715,0.138
"2319",2339,5,4,4,756,8,11,13,1,0,0,0.295,0.538,0.167,0.146,0.715,0.138
"2320",2340,5,4,4,490,8,11,13,0,0,1,0.295,0.538,0.167,0.146,0.715,0.138
"2321",2341,5,4,4,154,8,11,13,0,0,1,0.295,0.538,0.167,0.146,0.715,0.138
"2322",2342,5,4,4,1020,8,11,13,0,0,1,0.295,0.538,0.167,0.146,0.715,0.138
"2323",2343,5,4,4,940,8,11,13,0,0,1,0.295,0.538,0.167,0.146,0.715,0.138
"2324",2344,5,4,4,413,8,11,13,1,0,0,0.295,0.538,0.167,0.146,0.715,0.138
"2325",2345,5,4,4,426,8,11,13,0,0,1,0.295,0.538,0.167,0.146,0.715,0.138
"2326",2346,5,4,4,530,8,11,13,1,0,0,0.295,0.538,0.167,0.146,0.715,0.138
"2327",2347,5,4,4,454,8,11,13,1,0,0,0.295,0.538,0.167,0.146,0.715,0.138
"2328",2348,5,4,4,573,8,11,13,1,0,0,0.295,0.538,0.167,0.146,0.715,0.138
"2329",2349,5,4,4,873,8,11,13,1,0,0,0.295,0.538,0.167,0.146,0.715,0.138
"2330",2350,5,4,4,1144,8,11,13,0,0,1,0.295,0.538,0.167,0.146,0.715,0.138
"2331",2351,5,4,4,1096,8,11,13,0,0,1,0.295,0.538,0.167,0.146,0.715,0.138
"2332",2352,5,4,4,720,8,11,13,0,0,1,0.295,0.538,0.167,0.146,0.715,0.138
"2333",2353,5,4,4,790,8,11,13,1,0,0,0.295,0.538,0.167,0.146,0.715,0.138
"2334",2354,5,4,4,1195,8,11,13,1,0,0,0.295,0.538,0.167,0.146,0.715,0.138
"2335",2355,5,4,4,109,8,11,13,0,1,0,0.295,0.538,0.167,0.146,0.715,0.138
