"","SECCION","ESC1","ESC2","ESC3","POB_TOT","EDON","DIS_ANT","DIS_NUEVA","URBANO","RURAL","MIXTO","prop_urban","prop_rural","prop_mixto","prop_urban_n","prop_rural_n","prop_mixto_n"
"1388",1752,16,16,13,391,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1389",1754,16,16,13,1572,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1390",1930,15,15,13,1802,7,2,1,1,0,0,1,0,0,1,0,0
"1391",1931,15,15,13,658,7,2,1,1,0,0,1,0,0,1,0,0
"1392",1932,15,15,13,615,7,2,1,1,0,0,1,0,0,1,0,0
"1393",1933,15,15,13,491,7,2,1,1,0,0,1,0,0,1,0,0
"1394",1934,15,15,13,961,7,2,1,1,0,0,1,0,0,1,0,0
"1395",1935,15,15,13,677,7,2,1,1,0,0,1,0,0,1,0,0
"1396",1936,15,15,13,860,7,2,1,1,0,0,1,0,0,1,0,0
"1397",1937,15,15,13,153,7,2,1,1,0,0,1,0,0,1,0,0
"1398",1938,15,15,13,566,7,2,1,1,0,0,1,0,0,1,0,0
"1399",1939,15,15,13,692,7,2,1,1,0,0,1,0,0,1,0,0
"1400",1940,15,15,13,856,7,2,1,1,0,0,1,0,0,1,0,0
"1401",1941,15,15,13,739,7,2,1,1,0,0,1,0,0,1,0,0
"1402",1942,15,15,13,953,7,2,1,1,0,0,1,0,0,1,0,0
"1403",1943,15,15,13,1156,7,2,1,1,0,0,1,0,0,1,0,0
"1404",1944,15,15,13,711,7,2,1,1,0,0,1,0,0,1,0,0
"1405",1945,15,15,13,659,7,2,1,1,0,0,1,0,0,1,0,0
"1406",1946,15,15,13,771,7,2,1,1,0,0,1,0,0,1,0,0
"1407",1947,15,15,13,863,7,2,1,1,0,0,1,0,0,1,0,0
"1408",1948,15,15,13,693,7,2,1,1,0,0,1,0,0,1,0,0
"1409",1949,15,15,13,566,7,2,1,1,0,0,1,0,0,1,0,0
"1410",1950,15,15,13,816,7,2,1,1,0,0,1,0,0,1,0,0
"1411",1951,15,15,13,572,7,2,1,1,0,0,1,0,0,1,0,0
"1412",1952,15,15,13,498,7,2,1,1,0,0,1,0,0,1,0,0
"1413",1953,15,15,13,680,7,2,1,1,0,0,1,0,0,1,0,0
"1414",1954,15,15,13,530,7,2,1,1,0,0,1,0,0,1,0,0
"1415",1955,15,15,13,947,7,2,1,1,0,0,1,0,0,1,0,0
"1416",1956,15,15,13,631,7,2,1,1,0,0,1,0,0,1,0,0
"1417",1957,15,15,13,1006,7,2,1,1,0,0,1,0,0,1,0,0
"1418",1958,15,15,13,546,7,2,1,1,0,0,1,0,0,1,0,0
"1419",1959,15,15,13,527,7,2,1,1,0,0,1,0,0,1,0,0
"1420",1960,16,16,13,637,7,2,1,1,0,0,1,0,0,1,0,0
"1421",1961,16,16,13,626,7,2,1,1,0,0,1,0,0,1,0,0
"1422",1962,16,16,13,579,7,2,1,1,0,0,1,0,0,1,0,0
"1423",1963,16,16,13,708,7,2,1,1,0,0,1,0,0,1,0,0
"1424",1964,16,16,13,1096,7,2,1,1,0,0,1,0,0,1,0,0
"1425",1965,16,16,13,672,7,2,1,1,0,0,1,0,0,1,0,0
"1426",1966,16,16,13,535,7,2,1,1,0,0,1,0,0,1,0,0
"1427",1967,16,16,13,751,7,2,1,1,0,0,1,0,0,1,0,0
"1428",1968,16,16,13,878,7,2,1,1,0,0,1,0,0,1,0,0
"1429",1969,16,16,13,651,7,2,1,1,0,0,1,0,0,1,0,0
"1430",1970,16,16,13,708,7,2,1,1,0,0,1,0,0,1,0,0
"1431",1971,16,16,13,1404,7,2,1,1,0,0,1,0,0,1,0,0
"1432",1972,16,16,13,716,7,2,1,1,0,0,1,0,0,1,0,0
"1433",1973,16,16,13,776,7,2,1,1,0,0,1,0,0,1,0,0
"1434",1974,16,16,13,957,7,2,1,1,0,0,1,0,0,1,0,0
"1435",1975,16,16,13,655,7,2,1,1,0,0,1,0,0,1,0,0
"1436",2012,16,16,13,NA,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1437",2013,16,16,13,NA,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1438",2014,16,16,13,NA,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1439",2015,16,16,13,NA,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1440",2016,16,16,13,NA,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1441",2017,16,16,13,NA,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1442",2018,16,16,13,NA,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1443",2019,16,16,13,NA,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1444",2020,16,16,13,NA,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1445",2021,16,16,13,NA,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1446",2022,16,16,13,NA,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1447",2023,16,16,13,NA,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1448",2024,16,16,13,NA,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1449",2025,16,16,13,NA,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1450",2026,16,16,13,NA,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1451",2027,16,16,13,NA,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1452",2028,16,16,22,NA,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1453",2029,16,16,22,NA,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1454",2030,16,16,22,NA,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1455",2031,16,16,22,NA,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1456",2032,16,16,22,NA,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1457",2033,16,16,22,NA,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1458",2034,16,16,22,NA,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1459",2035,16,16,22,NA,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1460",2036,16,16,22,NA,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1461",2037,16,16,22,NA,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1462",2038,16,16,22,NA,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1463",2039,16,16,22,NA,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1464",2040,16,16,22,NA,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1465",2041,16,16,22,NA,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1466",2042,16,16,22,NA,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1467",2043,16,16,22,NA,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1468",2044,16,16,22,NA,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1469",2045,16,16,22,NA,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1470",2046,16,16,22,NA,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1471",72,9,9,7,2123,7,23,23,1,0,0,0.219,0.518,0.263,0.081,0.663,0.256
"1472",73,9,9,7,2054,7,23,23,1,0,0,0.219,0.518,0.263,0.081,0.663,0.256
"1473",74,9,9,7,2622,7,23,23,1,0,0,0.219,0.518,0.263,0.081,0.663,0.256
"1474",75,9,9,7,1798,7,23,23,1,0,0,0.219,0.518,0.263,0.081,0.663,0.256
"1475",76,9,9,7,2453,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1476",77,9,9,7,3884,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1477",78,9,9,7,3475,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1478",79,9,9,7,1318,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1479",80,9,9,7,2642,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1480",81,9,9,7,1287,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1481",82,9,9,7,1586,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1482",83,9,9,7,2777,7,23,23,0,0,1,0.219,0.518,0.263,0.081,0.663,0.256
"1483",84,9,9,7,1568,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1484",85,9,9,7,396,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1485",86,9,9,7,1503,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1486",87,9,9,7,2029,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1487",197,13,13,21,2592,7,14,14,0,0,1,0.262,0.544,0.194,0.24,0.51,0.25
"1488",198,13,13,21,1436,7,14,14,1,0,0,0.262,0.544,0.194,0.24,0.51,0.25
"1489",199,13,13,21,3195,7,14,14,0,0,1,0.262,0.544,0.194,0.24,0.51,0.25
"1490",200,13,13,21,2612,7,14,14,1,0,0,0.262,0.544,0.194,0.24,0.51,0.25
"1491",201,13,13,21,970,7,14,14,1,0,0,0.262,0.544,0.194,0.24,0.51,0.25
"1492",202,13,13,21,2125,7,14,14,1,0,0,0.262,0.544,0.194,0.24,0.51,0.25
"1493",203,13,13,21,2356,7,14,14,1,0,0,0.262,0.544,0.194,0.24,0.51,0.25
"1494",204,13,13,21,1143,7,14,14,1,0,0,0.262,0.544,0.194,0.24,0.51,0.25
"1495",205,13,13,21,1593,7,14,14,1,0,0,0.262,0.544,0.194,0.24,0.51,0.25
"1496",206,13,13,21,2865,7,14,14,1,0,0,0.262,0.544,0.194,0.24,0.51,0.25
"1497",207,13,13,21,2864,7,14,14,1,0,0,0.262,0.544,0.194,0.24,0.51,0.25
"1498",208,13,13,21,3820,7,14,14,1,0,0,0.262,0.544,0.194,0.24,0.51,0.25
"1499",209,13,13,21,7093,7,14,14,0,0,1,0.262,0.544,0.194,0.24,0.51,0.25
"1500",210,13,13,21,2368,7,14,14,1,0,0,0.262,0.544,0.194,0.24,0.51,0.25
"1501",211,13,13,21,4030,7,14,14,1,0,0,0.262,0.544,0.194,0.24,0.51,0.25
"1502",212,13,13,21,2703,7,14,14,0,0,1,0.262,0.544,0.194,0.24,0.51,0.25
"1503",213,13,13,21,634,7,14,14,0,1,0,0.262,0.544,0.194,0.24,0.51,0.25
"1504",214,13,13,21,3051,7,14,14,0,1,0,0.262,0.544,0.194,0.24,0.51,0.25
"1505",215,13,13,21,1804,7,14,14,0,1,0,0.262,0.544,0.194,0.24,0.51,0.25
"1506",216,13,13,21,543,7,14,14,0,1,0,0.262,0.544,0.194,0.24,0.51,0.25
"1507",217,13,13,21,2087,7,14,14,0,1,0,0.262,0.544,0.194,0.24,0.51,0.25
"1508",218,13,13,21,966,7,14,14,0,1,0,0.262,0.544,0.194,0.24,0.51,0.25
"1509",219,13,13,21,1513,7,14,14,0,1,0,0.262,0.544,0.194,0.24,0.51,0.25
"1510",220,13,13,21,1067,7,14,14,0,1,0,0.262,0.544,0.194,0.24,0.51,0.25
"1511",221,13,13,21,2528,7,14,14,0,1,0,0.262,0.544,0.194,0.24,0.51,0.25
"1512",222,13,13,21,1026,7,14,14,0,1,0,0.262,0.544,0.194,0.24,0.51,0.25
"1513",223,13,13,21,5244,7,14,14,0,0,1,0.262,0.544,0.194,0.24,0.51,0.25
"1514",224,13,13,21,1679,7,14,14,0,0,1,0.262,0.544,0.194,0.24,0.51,0.25
"1515",225,13,13,21,1603,7,14,14,0,1,0,0.262,0.544,0.194,0.24,0.51,0.25
"1516",226,13,13,21,709,7,14,14,0,1,0,0.262,0.544,0.194,0.24,0.51,0.25
"1517",227,13,13,21,427,7,14,14,0,1,0,0.262,0.544,0.194,0.24,0.51,0.25
"1518",228,13,13,21,885,7,14,14,0,1,0,0.262,0.544,0.194,0.24,0.51,0.25
"1519",229,13,13,21,1223,7,14,14,0,1,0,0.262,0.544,0.194,0.24,0.51,0.25
"1520",230,13,13,21,1879,7,14,14,0,1,0,0.262,0.544,0.194,0.24,0.51,0.25
"1521",231,13,13,21,1474,7,14,14,0,1,0,0.262,0.544,0.194,0.24,0.51,0.25
"1522",232,13,13,21,1823,7,14,14,0,1,0,0.262,0.544,0.194,0.24,0.51,0.25
"1523",233,13,13,21,1439,7,14,14,0,1,0,0.262,0.544,0.194,0.24,0.51,0.25
"1524",293,8,8,7,2728,7,23,23,0,0,1,0.219,0.518,0.263,0.081,0.663,0.256
"1525",294,8,8,7,2309,7,23,23,0,0,1,0.219,0.518,0.263,0.081,0.663,0.256
"1526",295,8,8,7,1122,7,23,23,0,0,1,0.219,0.518,0.263,0.081,0.663,0.256
"1527",296,8,8,7,1500,7,23,23,1,0,0,0.219,0.518,0.263,0.081,0.663,0.256
"1528",297,8,8,7,390,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1529",298,8,8,7,1793,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1530",299,8,8,7,3474,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1531",300,8,8,7,2972,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1532",301,8,8,7,2077,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1533",302,8,8,7,1809,7,23,23,0,0,1,0.219,0.518,0.263,0.081,0.663,0.256
"1534",303,8,8,7,1090,7,23,23,0,0,1,0.219,0.518,0.263,0.081,0.663,0.256
"1535",304,8,8,7,405,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1536",305,8,8,7,994,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1537",306,8,8,7,1169,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1538",307,8,8,7,1727,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1539",308,8,8,7,1961,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1540",309,8,8,7,999,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1541",310,8,8,7,2054,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1542",311,8,8,7,2848,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1543",312,8,8,7,2402,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1544",313,8,8,7,1495,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1545",314,8,8,7,2712,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1546",315,8,8,7,1828,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1547",316,8,8,7,2390,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1548",638,13,13,21,1330,7,14,14,0,0,1,0.262,0.544,0.194,0.24,0.51,0.25
"1549",639,13,13,21,2323,7,14,14,1,0,0,0.262,0.544,0.194,0.24,0.51,0.25
"1550",640,13,13,21,1696,7,14,14,1,0,0,0.262,0.544,0.194,0.24,0.51,0.25
"1551",641,13,13,21,2813,7,14,14,1,0,0,0.262,0.544,0.194,0.24,0.51,0.25
"1552",642,13,13,21,2164,7,14,14,0,0,1,0.262,0.544,0.194,0.24,0.51,0.25
"1553",643,13,13,21,2376,7,14,14,0,1,0,0.262,0.544,0.194,0.24,0.51,0.25
"1554",644,13,13,21,2681,7,14,14,0,1,0,0.262,0.544,0.194,0.24,0.51,0.25
"1555",645,13,13,21,639,7,14,14,0,1,0,0.262,0.544,0.194,0.24,0.51,0.25
"1556",646,13,13,21,865,7,14,14,0,1,0,0.262,0.544,0.194,0.24,0.51,0.25
"1557",647,13,13,21,1642,7,14,14,0,0,1,0.262,0.544,0.194,0.24,0.51,0.25
"1558",648,13,13,21,1178,7,14,14,0,1,0,0.262,0.544,0.194,0.24,0.51,0.25
"1559",649,13,13,21,1354,7,14,14,0,1,0,0.262,0.544,0.194,0.24,0.51,0.25
"1560",650,13,13,21,1310,7,14,14,0,1,0,0.262,0.544,0.194,0.24,0.51,0.25
"1561",651,13,13,21,2091,7,14,14,0,0,1,0.262,0.544,0.194,0.24,0.51,0.25
"1562",652,13,13,21,2156,7,14,14,0,1,0,0.262,0.544,0.194,0.24,0.51,0.25
"1563",653,13,13,21,1313,7,14,14,0,1,0,0.262,0.544,0.194,0.24,0.51,0.25
"1564",654,13,13,21,1427,7,14,14,0,1,0,0.262,0.544,0.194,0.24,0.51,0.25
"1565",655,13,13,21,1147,7,14,14,0,1,0,0.262,0.544,0.194,0.24,0.51,0.25
"1566",656,13,13,21,905,7,14,14,0,1,0,0.262,0.544,0.194,0.24,0.51,0.25
"1567",657,13,13,21,1295,7,14,14,0,1,0,0.262,0.544,0.194,0.24,0.51,0.25
"1568",658,13,13,21,2015,7,14,14,0,0,1,0.262,0.544,0.194,0.24,0.51,0.25
"1569",659,13,13,21,1111,7,14,14,0,0,1,0.262,0.544,0.194,0.24,0.51,0.25
"1570",660,13,13,21,1525,7,14,14,0,0,1,0.262,0.544,0.194,0.24,0.51,0.25
"1571",661,13,13,21,1229,7,14,14,0,1,0,0.262,0.544,0.194,0.24,0.51,0.25
"1572",1828,8,8,7,3891,7,23,23,0,0,1,0.219,0.518,0.263,0.081,0.663,0.256
"1573",1829,8,8,7,2564,7,23,23,0,0,1,0.219,0.518,0.263,0.081,0.663,0.256
"1574",1830,8,8,7,2698,7,23,23,0,0,1,0.219,0.518,0.263,0.081,0.663,0.256
"1575",1831,8,8,7,3385,7,23,23,0,0,1,0.219,0.518,0.263,0.081,0.663,0.256
"1576",1832,8,8,7,3007,7,23,23,0,0,1,0.219,0.518,0.263,0.081,0.663,0.256
"1577",1833,8,8,7,3149,7,23,23,1,0,0,0.219,0.518,0.263,0.081,0.663,0.256
"1578",1834,8,8,7,2348,7,23,23,0,0,1,0.219,0.518,0.263,0.081,0.663,0.256
"1579",1835,8,8,7,2694,7,23,23,0,0,1,0.219,0.518,0.263,0.081,0.663,0.256
"1580",1836,8,8,7,1748,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1581",1837,8,8,7,2622,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1582",1838,8,8,7,1439,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1583",1839,8,8,7,2045,7,23,23,0,0,1,0.219,0.518,0.263,0.081,0.663,0.256
"1584",1840,8,8,7,3688,7,23,23,0,0,1,0.219,0.518,0.263,0.081,0.663,0.256
"1585",1841,8,8,7,4396,7,23,23,0,0,1,0.219,0.518,0.263,0.081,0.663,0.256
"1586",1842,8,8,7,796,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1587",1843,8,8,7,2682,7,23,23,0,0,1,0.219,0.518,0.263,0.081,0.663,0.256
"1588",1844,8,8,7,2467,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1589",1845,8,8,7,3939,7,23,23,0,0,1,0.219,0.518,0.263,0.081,0.663,0.256
"1590",1846,8,8,7,4843,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1591",1847,8,8,7,1542,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1592",1848,8,8,7,2516,7,23,23,0,0,1,0.219,0.518,0.263,0.081,0.663,0.256
"1593",1849,8,8,7,1740,7,23,23,1,0,0,0.219,0.518,0.263,0.081,0.663,0.256
"1594",1850,8,8,7,2567,7,23,23,0,0,1,0.219,0.518,0.263,0.081,0.663,0.256
"1595",1851,8,8,7,2112,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1596",1852,8,8,7,3038,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1597",1853,8,8,7,2333,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1598",1854,8,8,7,1882,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1599",1855,8,8,7,2854,7,23,23,0,1,0,0.219,0.518,0.263,0.081,0.663,0.256
"1600",1856,13,13,6,3743,7,23,15,0,0,1,0.219,0.518,0.263,0.4,0.435,0.165
"1601",1857,13,13,6,1815,7,23,15,1,0,0,0.219,0.518,0.263,0.4,0.435,0.165
"1602",1858,13,13,6,3305,7,23,15,0,0,1,0.219,0.518,0.263,0.4,0.435,0.165
"1603",1859,13,13,6,2205,7,23,15,1,0,0,0.219,0.518,0.263,0.4,0.435,0.165
"1604",1860,13,13,6,2174,7,23,15,1,0,0,0.219,0.518,0.263,0.4,0.435,0.165
"1605",1861,13,13,6,681,7,23,15,1,0,0,0.219,0.518,0.263,0.4,0.435,0.165
"1606",1862,13,13,6,1129,7,23,15,1,0,0,0.219,0.518,0.263,0.4,0.435,0.165
"1607",1863,13,13,6,3673,7,23,15,0,0,1,0.219,0.518,0.263,0.4,0.435,0.165
"1608",1864,13,13,6,1554,7,23,15,1,0,0,0.219,0.518,0.263,0.4,0.435,0.165
"1609",1865,13,13,6,1486,7,23,15,1,0,0,0.219,0.518,0.263,0.4,0.435,0.165
"1610",1866,13,13,6,1494,7,23,15,0,0,1,0.219,0.518,0.263,0.4,0.435,0.165
"1611",1867,13,13,6,3194,7,23,15,1,0,0,0.219,0.518,0.263,0.4,0.435,0.165
"1612",1868,13,13,6,1875,7,23,15,1,0,0,0.219,0.518,0.263,0.4,0.435,0.165
"1613",1869,13,13,6,2107,7,23,15,1,0,0,0.219,0.518,0.263,0.4,0.435,0.165
"1614",1870,13,13,6,1916,7,23,15,1,0,0,0.219,0.518,0.263,0.4,0.435,0.165
"1615",1871,13,13,6,7202,7,23,15,1,0,0,0.219,0.518,0.263,0.4,0.435,0.165
"1616",1872,13,13,6,1494,7,23,15,0,0,1,0.219,0.518,0.263,0.4,0.435,0.165
"1617",1873,13,13,6,955,7,23,15,0,1,0,0.219,0.518,0.263,0.4,0.435,0.165
"1618",1874,13,13,6,2601,7,23,15,0,1,0,0.219,0.518,0.263,0.4,0.435,0.165
"1619",1875,13,13,6,589,7,23,15,0,1,0,0.219,0.518,0.263,0.4,0.435,0.165
"1620",1876,13,13,6,1600,7,23,15,0,1,0,0.219,0.518,0.263,0.4,0.435,0.165
"1621",1877,13,13,6,1535,7,23,15,1,0,0,0.219,0.518,0.263,0.4,0.435,0.165
"1622",1878,13,13,6,1914,7,23,15,0,0,1,0.219,0.518,0.263,0.4,0.435,0.165
"1623",1879,13,13,6,1560,7,23,15,1,0,0,0.219,0.518,0.263,0.4,0.435,0.165
"1624",1880,13,13,6,1707,7,23,15,0,1,0,0.219,0.518,0.263,0.4,0.435,0.165
"1625",1881,13,13,6,2405,7,23,15,0,0,1,0.219,0.518,0.263,0.4,0.435,0.165
"1626",1882,13,13,6,2589,7,23,15,1,0,0,0.219,0.518,0.263,0.4,0.435,0.165
"1627",1883,13,13,6,2656,7,23,15,0,0,1,0.219,0.518,0.263,0.4,0.435,0.165
"1628",1884,13,13,6,1905,7,23,15,0,0,1,0.219,0.518,0.263,0.4,0.435,0.165
"1629",1885,13,13,6,2114,7,23,15,1,0,0,0.219,0.518,0.263,0.4,0.435,0.165
"1630",1886,13,13,6,2586,7,23,15,1,0,0,0.219,0.518,0.263,0.4,0.435,0.165
"1631",1887,13,13,6,1343,7,23,15,0,1,0,0.219,0.518,0.263,0.4,0.435,0.165
"1632",1888,13,13,6,1774,7,23,15,0,1,0,0.219,0.518,0.263,0.4,0.435,0.165
"1633",1889,13,13,6,1189,7,23,15,0,1,0,0.219,0.518,0.263,0.4,0.435,0.165
"1634",1890,13,13,6,2938,7,23,15,0,1,0,0.219,0.518,0.263,0.4,0.435,0.165
"1635",1891,13,13,6,1700,7,23,15,0,1,0,0.219,0.518,0.263,0.4,0.435,0.165
"1636",1892,13,13,6,2035,7,23,15,0,1,0,0.219,0.518,0.263,0.4,0.435,0.165
"1637",1893,13,13,6,1632,7,23,15,0,0,1,0.219,0.518,0.263,0.4,0.435,0.165
"1638",1894,13,13,6,2077,7,23,15,0,1,0,0.219,0.518,0.263,0.4,0.435,0.165
"1639",1895,13,13,6,2851,7,23,15,0,1,0,0.219,0.518,0.263,0.4,0.435,0.165
"1640",1896,13,13,6,1972,7,23,15,0,1,0,0.219,0.518,0.263,0.4,0.435,0.165
"1641",1897,13,13,6,1517,7,23,15,0,1,0,0.219,0.518,0.263,0.4,0.435,0.165
"1642",1898,13,13,6,2392,7,23,15,0,1,0,0.219,0.518,0.263,0.4,0.435,0.165
"1643",1899,13,13,6,1529,7,23,15,0,1,0,0.219,0.518,0.263,0.4,0.435,0.165
"1644",1900,13,13,6,1761,7,23,15,0,1,0,0.219,0.518,0.263,0.4,0.435,0.165
"1645",1901,13,13,6,3583,7,23,15,1,0,0,0.219,0.518,0.263,0.4,0.435,0.165
"1646",54,9,9,18,2716,7,17,17,0,0,1,0.06,0.761,0.179,0.068,0.75,0.182
"1647",55,9,9,18,2258,7,17,17,0,1,0,0.06,0.761,0.179,0.068,0.75,0.182
"1648",56,9,9,18,1845,7,17,17,0,1,0,0.06,0.761,0.179,0.068,0.75,0.182
"1649",57,9,9,18,2254,7,17,17,0,0,1,0.06,0.761,0.179,0.068,0.75,0.182
"1650",58,9,9,18,485,7,17,17,0,1,0,0.06,0.761,0.179,0.068,0.75,0.182
"1651",59,9,9,18,1835,7,17,17,0,1,0,0.06,0.761,0.179,0.068,0.75,0.182
"1652",60,9,9,18,1158,7,17,17,0,0,1,0.06,0.761,0.179,0.068,0.75,0.182
"1653",61,9,9,18,2970,7,17,17,0,0,1,0.06,0.761,0.179,0.068,0.75,0.182
"1654",62,9,9,18,1931,7,17,17,0,1,0,0.06,0.761,0.179,0.068,0.75,0.182
"1655",63,9,9,18,739,7,17,17,0,1,0,0.06,0.761,0.179,0.068,0.75,0.182
"1656",64,9,9,18,2836,7,17,17,0,1,0,0.06,0.761,0.179,0.068,0.75,0.182
"1657",65,9,9,18,2893,7,17,17,0,1,0,0.06,0.761,0.179,0.068,0.75,0.182
"1658",66,9,9,18,3566,7,17,17,0,1,0,0.06,0.761,0.179,0.068,0.75,0.182
"1659",67,9,9,18,2195,7,17,17,0,1,0,0.06,0.761,0.179,0.068,0.75,0.182
"1660",113,9,9,18,2419,7,17,17,0,0,1,0.06,0.761,0.179,0.068,0.75,0.182
"1661",114,9,9,18,3006,7,17,17,0,1,0,0.06,0.761,0.179,0.068,0.75,0.182
"1662",115,9,9,18,2438,7,17,17,0,1,0,0.06,0.761,0.179,0.068,0.75,0.182
"1663",163,12,12,19,2650,7,24,24,1,0,0,0.299,0.623,0.078,0.218,0.718,0.064
"1664",164,12,12,19,5065,7,24,24,1,0,0,0.299,0.623,0.078,0.218,0.718,0.064
"1665",165,12,12,19,2281,7,24,24,1,0,0,0.299,0.623,0.078,0.218,0.718,0.064
"1666",166,12,12,19,2326,7,24,24,1,0,0,0.299,0.623,0.078,0.218,0.718,0.064
"1667",167,12,12,19,1693,7,24,24,1,0,0,0.299,0.623,0.078,0.218,0.718,0.064
"1668",168,12,12,19,1163,7,24,24,1,0,0,0.299,0.623,0.078,0.218,0.718,0.064
"1669",169,12,12,19,738,7,24,24,1,0,0,0.299,0.623,0.078,0.218,0.718,0.064
"1670",170,12,12,19,1575,7,24,24,0,1,0,0.299,0.623,0.078,0.218,0.718,0.064
"1671",171,12,12,19,899,7,24,24,0,1,0,0.299,0.623,0.078,0.218,0.718,0.064
"1672",172,12,12,19,954,7,24,24,0,1,0,0.299,0.623,0.078,0.218,0.718,0.064
