"seccion","munn","edon","disloc2017","disloc2013","pobtot","esc1","esc3","SQ","dsi_pob"
3165,14,25,10,22,152,3,10,22,0.480767930124929
3166,14,25,10,22,585,3,10,22,0.480767930124929
3167,14,25,10,22,373,3,10,22,0.480767930124929
3168,14,25,10,22,162,3,10,22,0.480767930124929
3169,14,25,10,22,301,3,10,22,0.480767930124929
3170,14,25,10,22,156,3,10,22,0.480767930124929
3171,14,25,10,22,182,3,10,22,0.480767930124929
3172,14,25,10,22,685,3,10,22,0.480767930124929
3173,14,25,10,22,719,3,10,22,0.480767930124929
3174,14,25,10,22,0,3,10,22,0.480767930124929
3175,14,25,10,22,995,3,10,22,0.480767930124929
3176,14,25,10,22,189,3,10,22,0.480767930124929
3177,14,25,10,22,881,3,10,22,0.480767930124929
3178,14,25,10,22,410,3,10,22,0.480767930124929
3179,14,25,10,22,377,3,10,22,0.480767930124929
3180,14,25,10,22,639,3,10,22,0.480767930124929
3181,14,25,10,22,287,3,10,22,0.480767930124929
3182,14,25,10,22,738,3,10,22,0.480767930124929
3183,14,25,10,22,169,3,10,22,0.480767930124929
3184,14,25,10,22,396,3,10,22,0.480767930124929
3185,14,25,10,22,217,3,10,22,0.480767930124929
3186,14,25,10,22,540,3,10,22,0.480767930124929
3187,14,25,10,22,320,3,10,22,0.480767930124929
3188,14,25,10,22,657,3,10,22,0.480767930124929
3189,14,25,10,22,154,3,10,22,0.480767930124929
3190,14,25,10,22,1087,3,10,22,0.480767930124929
3191,14,25,10,22,878,3,10,22,0.480767930124929
3192,14,25,10,22,355,3,10,22,0.480767930124929
3193,14,25,10,22,598,3,10,22,0.480767930124929
3194,14,25,10,22,521,3,10,22,0.480767930124929
3195,14,25,10,22,805,3,10,22,0.480767930124929
3196,14,25,10,22,829,3,10,22,0.480767930124929
3197,14,25,10,22,255,3,10,22,0.480767930124929
3198,14,25,10,22,106,3,10,22,0.480767930124929
3199,14,25,10,22,649,3,10,22,0.480767930124929
3200,14,25,10,22,199,3,10,22,0.480767930124929
3201,14,25,10,22,788,3,10,22,0.480767930124929
3202,14,25,10,22,297,3,10,22,0.480767930124929
3203,14,25,10,22,241,3,10,22,0.480767930124929
3204,14,25,10,22,801,3,10,22,0.480767930124929
3205,14,25,10,22,1226,3,10,22,0.480767930124929
3206,14,25,10,22,685,3,10,22,0.480767930124929
3207,14,25,10,22,1754,3,10,22,0.480767930124929
3208,14,25,10,22,706,3,10,22,0.480767930124929
3209,14,25,10,22,941,3,10,22,0.480767930124929
3210,14,25,10,22,722,3,10,22,0.480767930124929
3211,14,25,10,22,531,3,10,22,0.480767930124929
3212,14,25,10,22,554,3,10,22,0.480767930124929
3213,14,25,10,22,380,3,10,22,0.480767930124929
3214,14,25,10,22,421,3,10,22,0.480767930124929
3215,14,25,10,22,510,3,10,22,0.480767930124929
3216,14,25,10,22,352,3,10,22,0.480767930124929
3217,14,25,10,22,386,3,10,22,0.480767930124929
3218,14,25,10,22,222,3,10,22,0.480767930124929
3219,14,25,10,22,895,3,10,22,0.480767930124929
3220,15,25,2,9,2445,1,2,9,0.633690162627166
3221,15,25,2,9,799,1,2,9,0.633690162627166
3222,15,25,2,9,2609,1,2,9,0.633690162627166
3223,15,25,2,9,533,1,2,9,0.633690162627166
3224,15,25,2,9,2365,1,2,9,0.633690162627166
3225,15,25,2,9,451,1,2,9,0.633690162627166
3226,15,25,2,9,621,1,2,9,0.633690162627166
3227,15,25,2,9,658,1,2,9,0.633690162627166
3228,15,25,2,9,654,1,2,9,0.633690162627166
3229,15,25,2,9,344,1,2,9,0.633690162627166
3230,15,25,2,9,246,1,2,9,0.633690162627166
3231,15,25,2,9,184,1,2,9,0.633690162627166
3232,15,25,2,9,231,1,2,9,0.633690162627166
3233,15,25,2,9,509,1,2,9,0.633690162627166
3234,15,25,2,9,538,1,2,9,0.633690162627166
3235,15,25,2,9,618,1,2,9,0.633690162627166
3236,15,25,2,9,317,1,2,9,0.633690162627166
3237,15,25,2,9,896,1,2,9,0.633690162627166
3238,15,25,2,9,915,1,2,9,0.633690162627166
3239,15,25,2,9,1554,1,2,9,0.633690162627166
3241,15,25,2,9,336,1,2,9,0.633690162627166
3242,15,25,2,9,388,1,2,9,0.633690162627166
3243,15,25,2,9,181,1,2,9,0.633690162627166
3244,15,25,2,9,197,1,2,9,0.633690162627166
3245,15,25,2,9,417,1,2,9,0.633690162627166
3246,15,25,2,9,395,1,2,9,0.633690162627166
3247,15,25,2,9,497,1,2,9,0.633690162627166
3248,15,25,2,9,367,1,2,9,0.633690162627166
3249,15,25,2,9,267,1,2,9,0.633690162627166
3250,15,25,2,9,469,1,2,9,0.633690162627166
3251,15,25,2,9,180,1,2,9,0.633690162627166
3252,15,25,2,9,237,1,2,9,0.633690162627166
3253,15,25,2,9,296,1,2,9,0.633690162627166
3254,15,25,2,9,336,1,2,9,0.633690162627166
3255,15,25,2,9,230,1,2,9,0.633690162627166
3256,15,25,2,9,219,1,2,9,0.633690162627166
3257,15,25,2,9,378,1,2,9,0.633690162627166
3258,15,25,2,9,469,1,2,9,0.633690162627166
3259,15,25,2,9,233,1,2,9,0.633690162627166
3260,15,25,2,9,146,1,2,9,0.633690162627166
3261,15,25,2,9,99,1,2,9,0.633690162627166
3262,15,25,2,9,155,1,2,9,0.633690162627166
3263,15,25,2,9,152,1,2,9,0.633690162627166
3264,15,25,2,9,109,1,2,9,0.633690162627166
3265,15,25,2,9,219,1,2,9,0.633690162627166
3266,15,25,2,9,106,1,2,9,0.633690162627166
3267,15,25,2,9,145,1,2,9,0.633690162627166
3268,15,25,2,9,373,1,2,9,0.633690162627166
3269,15,25,2,9,327,1,2,9,0.633690162627166
3270,15,25,2,9,218,1,2,9,0.633690162627166
3271,15,25,2,9,335,1,2,9,0.633690162627166
3272,15,25,2,9,574,1,2,9,0.633690162627166
3273,15,25,2,9,922,1,2,9,0.633690162627166
3274,15,25,2,9,903,1,2,9,0.633690162627166
3275,15,25,2,9,4640,1,2,9,0.633690162627166
3276,15,25,2,9,1548,1,2,9,0.633690162627166
3277,15,25,2,9,1102,1,2,9,0.633690162627166
3278,15,25,2,9,764,1,2,9,0.633690162627166
3279,15,25,2,9,767,1,2,9,0.633690162627166
3280,15,25,2,9,519,1,2,9,0.633690162627166
3281,15,25,2,9,697,1,2,9,0.633690162627166
3282,15,25,2,9,529,1,2,9,0.633690162627166
3283,15,25,2,9,445,1,2,9,0.633690162627166
3284,15,25,2,9,844,1,2,9,0.633690162627166
3285,15,25,2,9,593,1,2,9,0.633690162627166
3286,15,25,2,9,507,1,2,9,0.633690162627166
3287,15,25,2,9,3827,1,2,9,0.633690162627166
3288,15,25,2,9,396,1,2,9,0.633690162627166
3289,15,25,2,9,183,1,2,9,0.633690162627166
3290,15,25,2,9,194,1,2,9,0.633690162627166
3291,15,25,2,9,198,1,2,9,0.633690162627166
3292,15,25,2,9,226,1,2,9,0.633690162627166
3293,15,25,2,9,205,1,2,9,0.633690162627166
3294,15,25,2,9,217,1,2,9,0.633690162627166
3295,15,25,2,9,241,1,2,9,0.633690162627166
3296,15,25,2,9,190,1,2,9,0.633690162627166
3297,15,25,2,9,221,1,2,9,0.633690162627166
3298,15,25,2,9,322,1,2,9,0.633690162627166
3299,15,25,2,9,296,1,2,9,0.633690162627166
3300,15,25,2,9,271,1,2,9,0.633690162627166
3301,15,25,2,9,204,1,2,9,0.633690162627166
3302,15,25,2,9,270,1,2,9,0.633690162627166
3303,15,25,2,9,310,1,2,9,0.633690162627166
3304,15,25,2,9,827,1,2,9,0.633690162627166
3305,15,25,2,9,481,1,2,9,0.633690162627166
3306,15,25,2,9,761,1,2,9,0.633690162627166
3307,15,25,2,9,2476,1,2,9,0.633690162627166
3308,15,25,2,9,498,1,2,9,0.633690162627166
3309,15,25,2,9,550,1,2,9,0.633690162627166
3310,15,25,2,9,379,1,2,9,0.633690162627166
3311,15,25,2,9,380,1,2,9,0.633690162627166
3312,15,25,2,9,647,1,2,9,0.633690162627166
3313,15,25,2,9,425,1,2,9,0.633690162627166
3314,15,25,2,9,488,1,2,9,0.633690162627166
3315,15,25,2,9,435,1,2,9,0.633690162627166
3316,15,25,2,9,484,1,2,9,0.633690162627166
3317,15,25,2,9,374,1,2,9,0.633690162627166
3318,15,25,2,9,328,1,2,9,0.633690162627166
3319,15,25,2,9,476,1,2,9,0.633690162627166
3320,15,25,2,9,999,1,2,9,0.633690162627166
3321,15,25,2,9,618,1,2,9,0.633690162627166
3322,15,25,2,9,512,1,2,9,0.633690162627166
3323,15,25,2,9,875,1,2,9,0.633690162627166
3324,15,25,2,9,153,1,2,9,0.633690162627166
3325,15,25,2,9,366,1,2,9,0.633690162627166
3326,15,25,2,9,183,1,2,9,0.633690162627166
3327,15,25,2,9,343,1,2,9,0.633690162627166
3328,15,25,2,9,252,1,2,9,0.633690162627166
3329,15,25,2,9,251,1,2,9,0.633690162627166
3330,15,25,2,9,343,1,2,9,0.633690162627166
3331,15,25,2,9,255,1,2,9,0.633690162627166
3332,15,25,2,9,181,1,2,9,0.633690162627166
3333,15,25,2,9,193,1,2,9,0.633690162627166
3334,15,25,2,9,194,1,2,9,0.633690162627166
3335,15,25,2,9,124,1,2,9,0.633690162627166
3336,15,25,2,9,769,1,2,9,0.633690162627166
3337,15,25,2,9,809,1,2,9,0.633690162627166
3338,15,25,2,9,423,1,2,9,0.633690162627166
3339,15,25,2,9,364,1,2,9,0.633690162627166
3340,15,25,2,9,637,1,2,9,0.633690162627166
3341,15,25,2,9,434,1,2,9,0.633690162627166
3342,15,25,2,9,250,1,2,9,0.633690162627166
3343,15,25,2,9,365,1,2,9,0.633690162627166
3344,15,25,2,9,182,1,2,9,0.633690162627166
3345,15,25,2,9,234,1,2,9,0.633690162627166
3346,15,25,2,9,251,1,2,9,0.633690162627166
3347,15,25,2,9,207,1,2,9,0.633690162627166
3348,15,25,2,9,202,1,2,9,0.633690162627166
3349,15,25,2,9,352,1,2,9,0.633690162627166
3350,15,25,2,9,516,1,2,9,0.633690162627166
3351,15,25,2,9,375,1,2,9,0.633690162627166
3352,15,25,2,9,407,1,2,9,0.633690162627166
3353,15,25,2,9,380,1,2,9,0.633690162627166
3354,15,25,2,9,427,1,2,9,0.633690162627166
3355,15,25,2,9,1690,1,2,9,0.633690162627166
3356,15,25,2,9,594,1,2,9,0.633690162627166
3357,15,25,2,9,404,1,2,9,0.633690162627166
3358,15,25,2,9,798,1,2,9,0.633690162627166
3359,15,25,2,9,422,1,2,9,0.633690162627166
3360,15,25,2,9,411,1,2,9,0.633690162627166
3361,15,25,2,9,140,1,2,9,0.633690162627166
3362,15,25,2,9,281,1,2,9,0.633690162627166
3363,15,25,2,9,504,1,2,9,0.633690162627166
3364,15,25,2,9,85,1,2,9,0.633690162627166
3365,15,25,2,9,271,1,2,9,0.633690162627166
3366,15,25,2,9,108,1,2,9,0.633690162627166
3367,15,25,2,9,255,1,2,9,0.633690162627166
3368,15,25,2,9,103,1,2,9,0.633690162627166
3369,15,25,2,9,83,1,2,9,0.633690162627166
3370,16,25,19,18,1687,10,19,14,0.283983173559659
3371,16,25,19,18,526,10,19,14,0.283983173559659
3372,16,25,19,18,609,10,19,14,0.283983173559659
3373,16,25,19,18,669,10,19,14,0.283983173559659
3374,16,25,19,18,1527,10,19,14,0.283983173559659
3379,16,25,19,18,248,10,19,14,0.283983173559659
3380,16,25,19,18,182,10,19,14,0.283983173559659
3381,16,25,19,18,25,10,19,14,0.283983173559659
3382,16,25,19,18,200,10,19,14,0.283983173559659
3383,16,25,19,18,142,10,19,14,0.283983173559659
3384,16,25,19,18,230,10,19,14,0.283983173559659
3385,16,25,19,18,234,10,19,14,0.283983173559659
3386,16,25,19,18,140,10,19,14,0.283983173559659
3387,16,25,19,18,455,10,19,14,0.283983173559659
3389,16,25,19,18,76,10,19,14,0.283983173559659
3390,16,25,19,18,49,10,19,14,0.283983173559659
3392,16,25,19,18,410,10,19,14,0.283983173559659
3393,16,25,19,18,159,10,19,14,0.283983173559659
3394,16,25,19,18,409,10,19,14,0.283983173559659
3395,16,25,19,18,348,10,19,14,0.283983173559659
3396,16,25,19,18,743,10,19,14,0.283983173559659
3397,16,25,19,18,115,10,19,14,0.283983173559659
3398,16,25,19,18,278,10,19,14,0.283983173559659
3399,16,25,19,18,94,10,19,14,0.283983173559659
3400,16,25,19,18,563,10,19,14,0.283983173559659
3401,16,25,19,18,681,10,19,14,0.283983173559659
3402,16,25,19,18,874,10,19,14,0.283983173559659
3403,16,25,19,18,655,10,19,14,0.283983173559659
3404,16,25,19,18,610,10,19,14,0.283983173559659
3405,16,25,19,18,249,10,19,14,0.283983173559659
3406,16,25,19,18,668,10,19,14,0.283983173559659
3407,16,25,19,18,351,10,19,14,0.283983173559659
3408,16,25,19,18,304,10,19,14,0.283983173559659
3409,16,25,19,18,860,10,19,14,0.283983173559659
3410,16,25,19,18,926,10,19,14,0.283983173559659
3411,16,25,19,18,573,10,19,14,0.283983173559659
3412,16,25,19,18,361,10,19,14,0.283983173559659
3413,16,25,19,18,460,10,19,14,0.283983173559659
3414,16,25,19,18,586,10,19,14,0.283983173559659
3415,16,25,19,18,832,10,19,14,0.283983173559659
3416,16,25,19,18,1978,10,19,14,0.283983173559659
3417,16,25,19,18,457,10,19,14,0.283983173559659
3418,16,25,19,18,304,10,19,14,0.283983173559659
3419,16,25,19,18,243,10,19,14,0.283983173559659
3420,17,25,5,5,902,2,5,5,0.72364541098415
3421,17,25,5,5,402,2,5,5,0.72364541098415
3422,17,25,5,5,672,2,5,5,0.72364541098415
3423,17,25,5,5,1023,2,5,5,0.72364541098415
3424,17,25,5,5,319,2,5,5,0.72364541098415
3425,17,25,5,5,1882,2,5,5,0.72364541098415
3426,17,25,5,5,524,2,5,5,0.72364541098415
3427,17,25,5,5,376,2,5,5,0.72364541098415
3429,17,25,5,5,351,2,5,5,0.72364541098415
3430,17,25,5,5,172,2,5,5,0.72364541098415
3431,17,25,5,5,804,2,5,5,0.72364541098415
3432,17,25,5,5,357,2,5,5,0.72364541098415
3433,17,25,5,5,591,2,5,5,0.72364541098415
3434,17,25,5,5,215,2,5,5,0.72364541098415
3435,17,25,5,5,737,2,5,5,0.72364541098415
3436,17,25,5,5,1444,2,5,5,0.72364541098415
3437,17,25,5,5,548,2,5,5,0.72364541098415
3439,17,25,5,5,661,2,5,5,0.72364541098415
3440,17,25,5,5,153,2,5,5,0.72364541098415
3441,17,25,5,5,267,2,5,5,0.72364541098415
3442,17,25,5,5,139,2,5,5,0.72364541098415
3443,17,25,5,5,290,2,5,5,0.72364541098415
3444,17,25,5,5,233,2,5,5,0.72364541098415
3445,17,25,5,5,172,2,5,5,0.72364541098415
3446,17,25,5,5,580,2,5,5,0.72364541098415
3447,17,25,5,5,575,2,5,5,0.72364541098415
3448,17,25,5,5,212,2,5,5,0.72364541098415
3449,17,25,5,5,141,2,5,5,0.72364541098415
3450,17,25,5,5,347,2,5,5,0.72364541098415
3451,17,25,5,5,1016,2,5,5,0.72364541098415
3452,17,25,5,5,707,2,5,5,0.72364541098415
3453,17,25,5,5,44,2,5,5,0.72364541098415
3454,17,25,5,5,113,2,5,5,0.72364541098415
3455,17,25,5,5,322,2,5,5,0.72364541098415
3456,17,25,5,5,326,2,5,5,0.72364541098415
3458,17,25,5,5,72,2,5,5,0.72364541098415
3459,17,25,5,5,335,2,5,5,0.72364541098415
3460,17,25,5,5,322,2,5,5,0.72364541098415
3461,17,25,5,5,447,2,5,5,0.72364541098415
3462,17,25,5,5,302,2,5,5,0.72364541098415
3464,17,25,5,5,301,2,5,5,0.72364541098415
3465,17,25,5,5,393,2,5,5,0.72364541098415
3466,17,25,5,5,120,2,5,5,0.72364541098415
3467,17,25,5,5,268,2,5,5,0.72364541098415
3468,17,25,5,5,579,2,5,5,0.72364541098415
3469,17,25,5,5,895,2,5,5,0.72364541098415
3470,17,25,5,5,447,2,5,5,0.72364541098415
3471,17,25,5,5,994,2,5,5,0.72364541098415
3472,17,25,5,5,242,2,5,5,0.72364541098415
3473,17,25,5,5,433,2,5,5,0.72364541098415
3474,17,25,5,5,826,2,5,5,0.72364541098415
3475,17,25,5,5,140,2,5,5,0.72364541098415
3476,17,25,5,5,112,2,5,5,0.72364541098415
3477,17,25,5,5,164,2,5,5,0.72364541098415
3478,17,25,5,5,1140,2,5,5,0.72364541098415
3479,17,25,5,5,286,2,5,5,0.72364541098415
3480,17,25,5,5,683,2,5,5,0.72364541098415
3481,17,25,5,5,739,2,5,5,0.72364541098415
3482,17,25,5,5,572,2,5,5,0.72364541098415
3483,17,25,5,5,604,2,5,5,0.72364541098415
3484,17,25,5,5,962,2,5,5,0.72364541098415
3485,17,25,5,5,215,2,5,5,0.72364541098415
3486,17,25,5,5,214,2,5,5,0.72364541098415
3487,17,25,5,5,224,2,5,5,0.72364541098415
3488,17,25,5,5,303,2,5,5,0.72364541098415
3489,17,25,5,5,129,2,5,5,0.72364541098415
3490,17,25,5,5,501,2,5,5,0.72364541098415
3491,17,25,5,5,1175,2,5,5,0.72364541098415
3492,17,25,5,5,392,2,5,5,0.72364541098415
3493,17,25,5,5,348,2,5,5,0.72364541098415
3494,17,25,5,5,280,2,5,5,0.72364541098415
3495,17,25,5,5,149,2,5,5,0.72364541098415
3496,17,25,5,5,116,2,5,5,0.72364541098415
3497,17,25,5,5,429,2,5,5,0.72364541098415
3498,17,25,5,5,130,2,5,5,0.72364541098415
3499,17,25,5,5,265,2,5,5,0.72364541098415
3500,17,25,5,5,381,2,5,5,0.72364541098415
3501,17,25,5,5,626,2,5,5,0.72364541098415
3502,17,25,5,5,279,2,5,5,0.72364541098415
3503,17,25,5,5,438,2,5,5,0.72364541098415
3504,17,25,5,5,219,2,5,5,0.72364541098415
3505,17,25,5,5,3,2,5,5,0.72364541098415
3506,17,25,5,5,207,2,5,5,0.72364541098415
3507,17,25,5,5,89,2,5,5,0.72364541098415
3508,17,25,5,5,809,2,5,5,0.72364541098415
3509,17,25,5,5,346,2,5,5,0.72364541098415
3510,17,25,5,5,573,2,5,5,0.72364541098415
3511,17,25,5,5,398,2,5,5,0.72364541098415
3512,17,25,5,5,1254,2,5,5,0.72364541098415
3513,17,25,5,5,175,2,5,5,0.72364541098415
3514,17,25,5,5,219,2,5,5,0.72364541098415
3515,17,25,5,5,1032,2,5,5,0.72364541098415
3516,17,25,5,5,357,2,5,5,0.72364541098415
3517,17,25,5,5,361,2,5,5,0.72364541098415
3518,17,25,5,5,1822,2,5,5,0.72364541098415
3519,17,25,5,5,610,2,5,5,0.72364541098415
3520,17,25,5,5,489,2,5,5,0.72364541098415
3521,17,25,5,5,458,2,5,5,0.72364541098415
3522,17,25,5,5,415,2,5,5,0.72364541098415
3523,17,25,5,5,337,2,5,5,0.72364541098415
3524,17,25,5,5,276,2,5,5,0.72364541098415
3525,17,25,5,5,346,2,5,5,0.72364541098415
3526,17,25,5,5,216,2,5,5,0.72364541098415
3527,17,25,5,5,512,2,5,5,0.72364541098415
3528,17,25,5,5,613,2,5,5,0.72364541098415
3529,17,25,5,5,257,2,5,5,0.72364541098415
3530,17,25,5,5,269,2,5,5,0.72364541098415
3532,17,25,5,5,628,2,5,5,0.72364541098415
3533,17,25,5,5,719,2,5,5,0.72364541098415
3534,17,25,5,5,571,2,5,5,0.72364541098415
3535,17,25,5,5,243,2,5,5,0.72364541098415
3536,17,25,5,5,437,2,5,5,0.72364541098415
3537,17,25,5,5,394,2,5,5,0.72364541098415
3538,17,25,5,5,512,2,5,5,0.72364541098415
3539,17,25,5,5,204,2,5,5,0.72364541098415
3540,17,25,5,5,148,2,5,5,0.72364541098415
3541,17,25,5,5,441,2,5,5,0.72364541098415
3542,17,25,5,5,273,2,5,5,0.72364541098415
3543,17,25,5,5,413,2,5,5,0.72364541098415
3544,17,25,5,5,238,2,5,5,0.72364541098415
3545,17,25,5,5,5,2,5,5,0.72364541098415
3546,17,25,5,5,356,2,5,5,0.72364541098415
3547,17,25,5,5,249,2,5,5,0.72364541098415
3548,17,25,5,5,386,2,5,5,0.72364541098415
3549,17,25,5,5,36,2,5,5,0.72364541098415
3550,17,25,5,5,340,2,5,5,0.72364541098415
3551,17,25,5,5,357,2,5,5,0.72364541098415
3552,17,25,5,5,355,2,5,5,0.72364541098415
3553,17,25,5,5,333,2,5,5,0.72364541098415
3554,17,25,5,5,396,2,5,5,0.72364541098415
3555,17,25,5,5,112,2,5,5,0.72364541098415
3556,17,25,5,5,121,2,5,5,0.72364541098415
3557,17,25,5,5,341,2,5,5,0.72364541098415
3558,17,25,5,5,963,2,5,5,0.72364541098415
3559,17,25,5,5,239,2,5,5,0.72364541098415
3560,17,25,5,5,427,2,5,5,0.72364541098415
3561,17,25,5,5,103,2,5,5,0.72364541098415
3562,17,25,5,5,395,2,5,5,0.72364541098415
3563,17,25,5,5,575,2,5,5,0.72364541098415
3564,17,25,5,5,412,2,5,5,0.72364541098415
3565,17,25,5,5,980,2,5,5,0.72364541098415
3566,17,25,5,5,925,2,5,5,0.72364541098415
3567,17,25,5,5,501,2,5,5,0.72364541098415
3568,17,25,5,5,396,2,5,5,0.72364541098415
3569,17,25,5,5,566,2,5,5,0.72364541098415
3570,17,25,5,5,507,2,5,5,0.72364541098415
3571,17,25,5,5,559,2,5,5,0.72364541098415
3572,17,25,5,5,912,2,5,5,0.72364541098415
3573,17,25,5,5,261,2,5,5,0.72364541098415
3574,17,25,5,5,177,2,5,5,0.72364541098415
3575,17,25,5,5,36,2,5,5,0.72364541098415
3576,17,25,5,5,1194,2,5,5,0.72364541098415
3577,17,25,5,5,642,2,5,5,0.72364541098415
3578,17,25,5,5,527,2,5,5,0.72364541098415
3579,17,25,5,5,518,2,5,5,0.72364541098415
3580,17,25,5,5,842,2,5,5,0.72364541098415
3581,17,25,5,5,265,2,5,5,0.72364541098415
3582,17,25,5,5,482,2,5,5,0.72364541098415
3583,17,25,5,5,593,2,5,5,0.72364541098415
3584,17,25,5,5,996,2,5,5,0.72364541098415
3585,17,25,5,5,271,2,5,5,0.72364541098415
3586,17,25,5,5,343,2,5,5,0.72364541098415
3587,17,25,5,5,950,2,5,5,0.72364541098415
3588,17,25,5,5,451,2,5,5,0.72364541098415
3589,17,25,5,5,321,2,5,5,0.72364541098415
3590,17,25,5,5,1051,2,5,5,0.72364541098415
3591,17,25,5,5,573,2,5,5,0.72364541098415
3592,17,25,5,5,562,2,5,5,0.72364541098415
3593,17,25,5,5,593,2,5,5,0.72364541098415
3594,17,25,5,5,656,2,5,5,0.72364541098415
3595,17,25,5,5,322,2,5,5,0.72364541098415
3596,17,25,5,5,332,2,5,5,0.72364541098415
3597,17,25,5,5,493,2,5,5,0.72364541098415
3598,17,25,5,5,357,2,5,5,0.72364541098415
3599,17,25,5,5,188,2,5,5,0.72364541098415
3600,17,25,5,5,529,2,5,5,0.72364541098415
3601,17,25,5,5,197,2,5,5,0.72364541098415
3602,17,25,5,5,265,2,5,5,0.72364541098415
3603,17,25,5,5,479,2,5,5,0.72364541098415
3604,17,25,5,5,152,2,5,5,0.72364541098415
3605,17,25,5,5,299,2,5,5,0.72364541098415
3606,17,25,5,5,239,2,5,5,0.72364541098415
3607,17,25,5,5,825,2,5,5,0.72364541098415
3608,17,25,5,5,707,2,5,5,0.72364541098415
3609,17,25,5,5,686,2,5,5,0.72364541098415
3610,17,25,5,5,921,2,5,5,0.72364541098415
3611,17,25,5,5,470,2,5,5,0.72364541098415
3612,17,25,5,5,104,2,5,5,0.72364541098415
3613,17,25,5,5,195,2,5,5,0.72364541098415
3614,18,25,24,15,139,17,24,15,0.774866788361626
3615,18,25,24,15,552,17,24,15,0.774866788361626
3616,18,25,24,15,262,17,24,15,0.774866788361626
3617,18,25,24,15,143,17,24,15,0.774866788361626
3618,18,25,24,15,609,17,24,15,0.774866788361626
3619,18,25,24,15,1045,17,24,15,0.774866788361626
3620,18,25,24,15,606,17,24,15,0.774866788361626
3621,18,25,24,15,519,17,24,15,0.774866788361626
3622,18,25,24,15,582,17,24,15,0.774866788361626
3623,18,25,24,15,385,17,24,15,0.774866788361626
3624,18,25,24,15,132,17,24,15,0.774866788361626
3625,18,25,24,15,312,17,24,15,0.774866788361626
3626,18,25,24,15,318,17,24,15,0.774866788361626
3627,18,25,24,15,426,17,24,15,0.774866788361626
3628,18,25,24,15,153,17,24,15,0.774866788361626
3629,18,25,24,15,319,17,24,15,0.774866788361626
3630,18,25,24,15,179,17,24,15,0.774866788361626
3631,18,25,24,15,776,17,24,15,0.774866788361626
3632,18,25,24,15,266,17,24,15,0.774866788361626
3633,18,25,24,15,336,17,24,15,0.774866788361626
3634,18,25,24,15,1612,17,24,15,0.774866788361626
3635,18,25,24,15,1080,17,24,15,0.774866788361626
3636,18,25,24,15,1722,17,24,15,0.774866788361626
3637,18,25,24,15,861,17,24,15,0.774866788361626
3638,18,25,24,15,273,17,24,15,0.774866788361626
3639,18,25,24,15,279,17,24,15,0.774866788361626
3640,18,25,24,15,362,17,24,15,0.774866788361626
3641,18,25,24,15,2571,17,24,15,0.774866788361626
3642,18,25,24,15,621,17,24,15,0.774866788361626
3643,18,25,24,15,560,17,24,15,0.774866788361626
3644,18,25,24,15,500,17,24,15,0.774866788361626
3645,18,25,24,15,939,17,24,15,0.774866788361626
3646,18,25,24,15,7113,17,24,15,0.774866788361626
3647,18,25,24,15,2283,17,24,15,0.774866788361626
3648,18,25,23,15,558,16,23,10,0.431108169440242
3649,18,25,23,15,356,16,23,10,0.431108169440242
3650,18,25,23,15,321,16,23,10,0.431108169440242
3651,18,25,23,15,1292,16,23,10,0.431108169440242
3652,18,25,23,15,275,16,23,10,0.431108169440242
3653,18,25,23,15,995,16,23,10,0.431108169440242
3654,18,25,23,15,346,16,23,10,0.431108169440242
3655,18,25,23,15,1224,16,23,10,0.431108169440242
3656,18,25,23,15,292,16,23,10,0.431108169440242
3657,18,25,24,15,479,17,24,15,0.774866788361626
3658,18,25,24,15,889,17,24,15,0.774866788361626
3659,18,25,24,15,918,17,24,15,0.774866788361626
3660,18,25,24,15,131,17,24,15,0.774866788361626
3661,18,25,24,15,1477,17,24,15,0.774866788361626
3662,18,25,24,15,503,17,24,15,0.774866788361626
3663,18,25,24,15,724,17,24,15,0.774866788361626
3664,18,25,24,15,506,17,24,15,0.774866788361626
3665,18,25,24,15,1310,17,24,15,0.774866788361626
3666,18,25,24,15,733,17,24,15,0.774866788361626
3667,18,25,24,15,549,17,24,15,0.774866788361626
3668,18,25,24,15,484,17,24,15,0.774866788361626
3669,18,25,24,15,1480,17,24,15,0.774866788361626
3670,18,25,24,15,1449,17,24,15,0.774866788361626
3671,18,25,24,15,372,17,24,15,0.774866788361626
3672,18,25,24,15,1618,17,24,15,0.774866788361626
3673,18,25,24,15,278,17,24,15,0.774866788361626
3674,18,25,24,15,498,17,24,15,0.774866788361626
3675,18,25,24,15,735,17,24,15,0.774866788361626
3676,18,25,24,15,325,17,24,15,0.774866788361626
3677,18,25,23,15,388,16,23,10,0.431108169440242
3678,18,25,23,15,274,16,23,10,0.431108169440242
3679,18,25,23,15,668,16,23,10,0.431108169440242
3680,18,25,23,15,301,16,23,10,0.431108169440242
3681,18,25,23,15,349,16,23,10,0.431108169440242
3682,18,25,23,15,815,16,23,10,0.431108169440242
3683,18,25,23,15,785,16,23,10,0.431108169440242
3684,18,25,23,15,400,16,23,10,0.431108169440242
3685,18,25,24,15,526,17,24,15,0.774866788361626
3686,18,25,24,15,1017,17,24,15,0.774866788361626
3687,18,25,24,15,135,17,24,15,0.774866788361626
3688,18,25,24,15,290,17,24,15,0.774866788361626
3689,18,25,24,15,565,17,24,15,0.774866788361626
3690,18,25,24,15,537,17,24,15,0.774866788361626
3691,18,25,24,15,955,17,24,15,0.774866788361626
