"seccion","munn","edon","disloc2017","disloc2015","esc1","esc3","pobtot","SQ","dsi_pob"
480,50,31,10,7,12,10,1100,2,0.350259571706684
481,50,31,12,1,15,12,680,1,0.427270261066314
482,50,31,12,1,15,12,973,1,0.427270261066314
483,50,31,12,1,15,12,1139,1,0.427270261066314
484,50,31,12,1,15,12,1061,1,0.427270261066314
485,50,31,12,1,15,12,903,1,0.427270261066314
486,50,31,12,1,15,12,1464,1,0.427270261066314
487,50,31,12,1,15,12,1317,1,0.427270261066314
488,50,31,12,1,15,12,2579,1,0.427270261066314
489,50,31,12,1,15,12,1231,1,0.427270261066314
490,50,31,12,1,15,12,1585,1,0.427270261066314
491,50,31,12,1,15,12,2039,1,0.427270261066314
492,50,31,12,1,15,12,1976,1,0.427270261066314
493,50,31,12,1,15,12,2006,1,0.427270261066314
494,50,31,12,1,15,12,3924,1,0.427270261066314
495,50,31,12,1,15,12,1490,1,0.427270261066314
496,50,31,12,1,15,12,1648,1,0.427270261066314
497,50,31,12,1,15,12,778,1,0.427270261066314
498,50,31,10,7,12,10,1143,2,0.350259571706684
499,50,31,10,7,12,10,1125,2,0.350259571706684
500,50,31,10,7,12,10,2253,2,0.350259571706684
501,50,31,10,2,12,10,633,2,0.350259571706684
502,50,31,12,2,12,12,809,1,0.427270261066314
503,50,31,12,2,12,12,807,1,0.427270261066314
504,50,31,12,2,15,12,1301,1,0.427270261066314
505,50,31,12,2,15,12,1107,1,0.427270261066314
506,50,31,12,1,15,12,1029,1,0.427270261066314
507,50,31,12,1,15,12,935,1,0.427270261066314
508,50,31,12,1,15,12,4269,1,0.427270261066314
509,50,31,12,1,15,12,1019,1,0.427270261066314
510,50,31,12,1,15,12,14050,1,0.427270261066314
511,50,31,12,1,15,12,1182,1,0.427270261066314
512,50,31,12,1,15,12,1913,1,0.427270261066314
513,50,31,12,1,15,12,1634,1,0.427270261066314
514,50,31,12,6,15,12,1306,1,0.427270261066314
515,50,31,12,6,15,12,2219,1,0.427270261066314
516,50,31,12,2,15,12,1165,1,0.427270261066314
